"l [mm]","t [mm]","Freq [GHz]","dB(S(FloquetPort2:1,FloquetPort1:1)) []"
4.1,0.6,4.9,-1.40817476265364
4.1,0.6,5,-1.47906006437635
4.1,0.6,5.1,-1.55306465196924
4.1,0.6,5.2,-1.63038662872328
4.1,0.6,5.3,-1.71124319136897
4.1,0.6,5.4,-1.79587291108998
4.1,0.6,5.5,-1.88453835734318
4.1,0.6,5.6,-1.97752912354584
4.1,0.6,5.7,-2.07516532547656
4.1,0.6,5.8,-2.17780165779055
4.1,0.6,5.9,-2.28583211212237
4.1,0.6,6,-2.39969548282706
4.1,0.6,6.1,-2.51988181479193
4.1,0.6,6.2,-2.64693998367268
4.1,0.6,6.3,-2.78148664469842
4.1,0.6,6.4,-2.92421684501802
4.1,0.6,6.5,-3.07591667077035
4.1,0.6,6.6,-3.23747839968108
4.1,0.6,6.7,-3.40991876148806
4.1,0.6,6.8,-3.59440108391649
4.1,0.6,6.9,-3.79226233863503
4.1,0.6,7,-4.00504642504308
4.1,0.6,7.1,-4.23454547767514
4.1,0.6,7.2,-4.48285161265852
4.1,0.6,7.3,-4.75242242820717
4.1,0.6,7.4,-5.04616488228519
4.1,0.6,7.5,-5.36754411043603
4.1,0.6,7.6,-5.72072668597247
4.1,0.6,7.7,-6.11077238547305
4.1,0.6,7.8,-6.54389578960912
4.1,0.6,7.9,-7.02783097762722
4.1,0.6,8,-7.57235282001099
4.1,0.6,8.1,-8.19004407323514
4.1,0.6,8.2,-8.89746324683594
4.1,0.6,8.3,-9.71699569944815
4.1,0.6,8.4,-10.6799328163648
4.1,0.6,8.5,-11.8319041900181
4.1,0.6,8.6,-13.2431852763885
4.1,0.6,8.7,-15.0301369770239
4.1,0.6,8.8,-17.4052469847638
4.1,0.6,8.9,-20.8091874803084
4.1,0.6,9,-26.1711426276681
4.1,0.6,9.1,-29.3198768875263
4.1,0.6,9.2,-22.8432809874632
4.1,0.6,9.3,-18.2201666387571
4.1,0.6,9.4,-15.0531060789434
4.1,0.6,9.5,-12.675161820354
4.1,0.6,9.6,-10.7849665963196
4.1,0.6,9.7,-9.22907284837323
4.1,0.6,9.8,-7.91997952768813
4.1,0.6,9.9,-6.80324841594179
4.1,0.6,10,-5.84255301434357
4.1,0.6,10.1,-5.01215450972912
4.1,0.6,10.2,-4.29281723604875
4.1,0.6,10.3,-3.66946939155609
4.1,0.6,10.4,-3.12981588086159
4.1,0.6,10.5,-2.66349912061838
4.1,0.6,10.6,-2.26158596159012
4.1,0.6,10.7,-1.91625131075275
4.1,0.6,10.8,-1.62057972867024
4.1,0.6,10.9,-1.36843620713923
4.1,0.6,11,-1.15437604505743
4.1,0.6,11.1,-0.973575804539506
4.1,0.6,11.2,-0.821775117753479
4.1,0.6,11.3,-0.695224017836341
4.1,0.6,11.4,-0.590633403980107
4.1,0.6,11.5,-0.505127877116436
4.1,0.6,11.6,-0.436200974511996
4.1,0.6,11.7,-0.381673126307826
4.1,0.6,11.8,-0.339652682590786
4.1,0.6,11.9,-0.308500260821405
4.1,0.6,12,-0.286796525500155
4.1,0.6,12.1,-0.273313379846133
4.1,0.6,12.2,-0.266988442869602
4.1,0.6,12.3,-0.266902609964847
4.1,0.6,12.4,-0.272260448993112
4.1,0.6,12.5,-0.282373161577335
4.1,0.6,12.6,-0.29664383504928
4.1,0.6,12.7,-0.31455471869843
4.1,0.6,12.8,-0.335656274146596
4.1,0.6,12.9,-0.359557770339221
4.1,0.6,13,-0.38591921629028
4.1,0.6,13.1,-0.414444447619398
4.1,0.6,13.2,-0.444875204970713
4.1,0.6,13.3,-0.476986062944725
4.1,0.6,13.4,-0.510580086871428
4.1,0.6,13.5,-0.545485111484386
4.1,0.6,13.6,-0.581550550340921
4.1,0.6,13.7,-0.618644657776756
4.1,0.6,13.8,-0.656652176433846
4.1,0.6,13.9,-0.695472313129159
4.1,0.6,14,-0.73501699421297
4.1,0.6,14.1,-0.775209358766045
4.1,0.6,14.2,-0.815982454161077
4.1,0.6,14.3,-0.857278103805697
4.1,0.6,14.4,-0.899045921415935
4.1,0.6,14.5,-0.94124245004922
4.1,0.6,14.6,-0.983830407449481
4.1,0.6,14.7,-1.02677802210201
4.1,0.6,14.8,-1.07005844683398
4.1,0.6,14.9,-1.11364923888328
4.1,0.6,15,-1.1575318971449
4.1,0.6,15.1,-1.2016914488308
4.1,0.6,15.2,-1.24611607908142
4.1,0.6,15.3,-1.29079679817583
4.1,0.6,15.4,-1.33572714192473
4.1,0.6,15.5,-1.38090290162317
4.1,0.6,15.6,-1.42632188060088
4.1,0.6,15.7,-1.47198367495677
4.1,0.6,15.8,-1.51788947651594
4.1,0.6,15.9,-1.56404189640975
4.1,0.6,16,-1.6104448079701
4.1,0.7,2,-0.232873927439955
4.1,0.7,2.1,-0.255536014503309
4.1,0.7,2.2,-0.279328483160596
4.1,0.7,2.3,-0.304267630761953
4.1,0.7,2.4,-0.330370534996907
4.1,0.7,2.5,-0.357655223780636
4.1,0.7,2.6,-0.386140842318956
4.1,0.7,2.7,-0.415847818212893
4.1,0.7,2.8,-0.446798025961002
4.1,0.7,2.9,-0.479014952476288
4.1,0.7,3,-0.512523865366444
4.1,0.7,3.1,-0.547351985798932
4.1,0.7,3.2,-0.583528667826049
4.1,0.7,3.3,-0.62108558610312
4.1,0.7,3.4,-0.660056934009525
4.1,0.7,3.5,-0.700479634285127
4.1,0.7,3.6,-0.742393564429821
4.1,0.7,3.7,-0.785841799285378
4.1,0.7,3.8,-0.830870873429928
4.1,0.7,3.9,-0.877531066270663
4.1,0.7,4,-0.925876713024706
4.1,0.7,4.1,-0.975966545136725
4.1,0.7,4.2,-1.02786406410304
4.1,0.7,4.3,-1.08163795316399
4.1,0.7,4.4,-1.13736253190043
4.1,0.7,4.5,-1.19511825944036
4.1,0.7,4.6,-1.25499229276334
4.1,0.7,4.7,-1.31707910750472
4.1,0.7,4.8,-1.38148118973226
4.1,0.7,4.9,-1.44830980842397
4.1,0.7,5,-1.51768587985568
4.1,0.7,5.1,-1.58974093685108
4.1,0.7,5.2,-1.66461821791398
4.1,0.7,5.3,-1.74247389371534
4.1,0.7,5.4,-1.82347845133149
4.1,0.7,5.5,-1.90781826012658
4.1,0.7,5.6,-1.99569734736919
4.1,0.7,5.7,-2.08733941673249
4.1,0.7,5.8,-2.18299014895022
4.1,0.7,5.9,-2.2829198313464
4.1,0.7,6,-2.38742637205045
4.1,0.7,6.1,-2.49683876587665
4.1,0.7,6.2,-2.61152109262895
4.1,0.7,6.3,-2.73187714570259
4.1,0.7,6.4,-2.8583558102233
4.1,0.7,6.5,-2.99145733682678
4.1,0.7,6.6,-3.13174069118365
4.1,0.7,6.7,-3.27983220273376
4.1,0.7,6.8,-3.43643579182725
4.1,0.7,6.9,-3.60234512672025
4.1,0.7,7,-3.77845815640308
4.1,0.7,7.1,-3.96579459014166
4.1,0.7,7.2,-4.16551706142076
4.1,0.7,7.3,-4.37895693932628
4.1,0.7,7.4,-4.60764605865801
4.1,0.7,7.5,-4.85335606746681
4.1,0.7,7.6,-5.11814769208643
4.1,0.7,7.7,-5.40443307957069
4.1,0.7,7.8,-5.71505562856164
4.1,0.7,7.9,-6.05339357540024
4.1,0.7,8,-6.42349641394076
4.1,0.7,8.1,-6.83026758852511
4.1,0.7,8.2,-7.27971384280682
4.1,0.7,8.3,-7.77929299034663
4.1,0.7,8.4,-8.338411163641
4.1,0.7,8.5,-8.96915454654214
4.1,0.7,8.6,-9.6874029886441
4.1,0.7,8.7,-10.5145935108908
4.1,0.7,8.8,-11.4806491214122
4.1,0.7,8.9,-12.6291330112308
4.1,0.7,9,-14.0269931625554
4.1,0.7,9.1,-15.784721192507
4.1,0.7,9.2,-18.1030004526639
4.1,0.7,9.3,-21.3938946556939
4.1,0.7,9.4,-26.5126044231715
4.1,0.7,9.5,-29.8095963383325
4.1,0.7,9.6,-23.4606086330831
4.1,0.7,9.7,-20.116954365079
4.1,0.7,9.8,-16.8197977868898
4.1,0.7,9.9,-14.3683980452701
4.1,0.7,10,-12.2877045282649
4.1,0.7,10.1,-10.6031603057543
4.1,0.7,10.2,-9.19546707726551
4.1,0.7,10.3,-7.99319848433577
4.1,0.7,10.4,-6.95258261389353
4.1,0.7,10.5,-6.04454437850489
4.1,0.7,10.6,-5.24850488560115
4.1,0.7,10.7,-4.54910707531554
4.1,0.7,10.8,-3.93434571559628
4.1,0.7,10.9,-3.39444381595707
4.1,0.7,11,-2.92115749231612
4.1,0.7,11.1,-2.50734031867039
4.1,0.7,11.2,-2.14666991952064
4.1,0.7,11.3,-1.83347712180265
4.1,0.7,11.4,-1.56263936153481
4.1,0.7,11.5,-1.3295132130625
4.1,0.7,11.6,-1.12988957710739
4.1,0.7,11.7,-0.959961003855938
4.1,0.7,11.8,-0.816294744016273
4.1,0.7,11.9,-0.695807930389999
4.1,0.7,12,-0.595743138188032
4.1,0.7,12.1,-0.51364371292047
4.1,0.7,12.2,-0.447328896556754
4.1,0.7,12.3,-0.394869089437283
4.1,0.7,12.4,-0.354561682052346
4.1,0.7,12.5,-0.324907867690967
4.1,0.7,12.6,-0.304590765544261
4.1,0.7,12.7,-0.292455082960136
4.1,0.7,12.8,-0.287488447533248
4.1,0.7,12.9,-0.288804455727551
4.1,0.7,13,-0.295627418832159
4.1,0.7,13.1,-0.307278739219595
4.1,0.7,13.2,-0.323164818008015
4.1,0.7,13.3,-0.342766376403678
4.1,0.7,13.4,-0.365629064214131
4.1,0.7,13.5,-0.391355227564391
4.1,0.7,13.6,-0.419596711448016
4.1,0.7,13.7,-0.450048579610348
4.1,0.7,13.8,-0.482443643031609
4.1,0.7,13.9,-0.516547697966628
4.1,0.7,14,-0.55215538441234
4.1,0.7,14.1,-0.589086585554422
4.1,0.7,14.2,-0.627183297900252
4.1,0.7,14.3,-0.666306910271701
4.1,0.7,14.4,-0.706335837530385
4.1,0.7,14.5,-0.747163461821578
4.1,0.7,14.6,-0.788696340270977
4.1,0.7,14.7,-0.830852643494198
4.1,0.7,14.8,-0.873560794038644
4.1,0.7,14.9,-0.916758278034896
4.1,0.7,15,-0.960390606951256
4.1,0.7,15.1,-1.0044104094836
4.1,0.7,15.2,-1.04877663633027
4.1,0.7,15.3,-1.09345386295172
4.1,0.7,15.4,-1.13841167744181
4.1,0.7,15.5,-1.18362414239099
4.1,0.7,15.6,-1.22906932112999
4.1,0.7,15.7,-1.27472886004615
4.1,0.7,15.8,-1.32058761978959
4.1,0.7,15.9,-1.36663334915356
4.1,0.7,16,-1.41285639625432
4.1,0.8,2,-0.211891679310308
4.1,0.8,2.1,-0.232528786411299
4.1,0.8,2.2,-0.254122672345686
4.1,0.8,2.3,-0.276685439242138
4.1,0.8,2.4,-0.30023064044272
4.1,0.8,2.5,-0.324773152186211
4.1,0.8,2.6,-0.350329074664237
4.1,0.8,2.7,-0.376915661076979
4.1,0.8,2.8,-0.404551272897311
4.1,0.8,2.9,-0.433255359403621
4.1,0.8,3,-0.463048459575693
4.1,0.8,3.1,-0.493952224599852
4.1,0.8,3.2,-0.525989459450661
4.1,0.8,3.3,-0.559184182273516
4.1,0.8,3.4,-0.59356170056324
4.1,0.8,3.5,-0.629148703404386
4.1,0.8,3.6,-0.665973369301623
4.1,0.8,3.7,-0.704065489380342
4.1,0.8,3.8,-0.743456605977931
4.1,0.8,3.9,-0.784180166876808
4.1,0.8,4,-0.826271695654485
4.1,0.8,4.1,-0.869768978847222
4.1,0.8,4.2,-0.914712270847096
4.1,0.8,4.3,-0.96114451768174
4.1,0.8,4.4,-1.00911160106764
4.1,0.8,4.5,-1.05866260438618
4.1,0.8,4.6,-1.10985010251286
4.1,0.8,4.7,-1.16273047774119
4.1,0.8,4.8,-1.21736426438906
4.1,0.8,4.9,-1.27381652506641
4.1,0.8,5,-1.33215726202623
4.1,0.8,5.1,-1.39246186752626
4.1,0.8,5.2,-1.45481161770985
4.1,0.8,5.3,-1.51929421518104
4.1,0.8,5.4,-1.58600438622205
4.1,0.8,5.5,-1.65504453949506
4.1,0.8,5.6,-1.72652549411222
4.1,0.8,5.7,-1.80056728617173
4.1,0.8,5.8,-1.87730006427996
4.1,0.8,5.9,-1.95686508624948
4.1,0.8,6,-2.03941583113038
4.1,0.8,6.1,-2.12511924305856
4.1,0.8,6.2,-2.21415712616608
4.1,0.8,6.3,-2.30672771308747
4.1,0.8,6.4,-2.40304743353071
4.1,0.8,6.5,-2.50335291410672
4.1,0.8,6.6,-2.60790324631327
4.1,0.8,6.7,-2.71698256648072
4.1,0.8,6.8,-2.83090299990628
4.1,0.8,6.9,-2.95000803171469
4.1,0.8,7,-3.07467637967884
4.1,0.8,7.1,-3.20532645995988
4.1,0.8,7.2,-3.34242155632565
4.1,0.8,7.3,-3.48647582799449
4.1,0.8,7.4,-3.63806132231683
4.1,0.8,7.5,-3.79781619804808
4.1,0.8,7.6,-3.96645441569783
4.1,0.8,7.7,-4.14477721708727
4.1,0.8,7.8,-4.33368680196409
4.1,0.8,7.9,-4.53420272254834
4.1,0.8,8,-4.74748166747249
4.1,0.8,8.1,-4.97484150948616
4.1,0.8,8.2,-5.2177907680212
4.1,0.8,8.3,-5.47806502006912
4.1,0.8,8.4,-5.75767232865163
4.1,0.8,8.5,-6.05895052068348
4.1,0.8,8.6,-6.38464024943872
4.1,0.8,8.7,-6.73797940303884
4.1,0.8,8.8,-7.12282686578313
4.1,0.8,8.9,-7.54382739905439
4.1,0.8,9,-8.00663533411342
4.1,0.8,9.1,-8.51822436925005
4.1,0.8,9.2,-9.08732680856418
4.1,0.8,9.3,-9.72507335920792
4.1,0.8,9.4,-10.4459546849461
4.1,0.8,9.5,-11.2693205177803
4.1,0.8,9.6,-12.2218208471434
4.1,0.8,9.7,-13.3415951021615
4.1,0.8,9.8,-14.6859362913649
4.1,0.8,9.9,-16.3464669169172
4.1,0.8,10,-18.482243845092
4.1,0.8,10.1,-21.3998110341365
4.1,0.8,10.2,-25.7329423353582
4.1,0.8,10.3,-31.1563246080472
4.1,0.8,10.4,-27.3642511415101
4.1,0.8,10.5,-22.0950584593123
4.1,0.8,10.6,-18.5213200599454
4.1,0.8,10.7,-15.8965591263854
4.1,0.8,10.8,-13.8335577085632
4.1,0.8,10.9,-12.1394026512992
4.1,0.8,11,-10.7072413754284
4.1,0.8,11.1,-9.47245460631394
4.1,0.8,11.2,-8.39323852932236
4.1,0.8,11.3,-7.44107271352413
4.1,0.8,11.4,-6.59562392709374
4.1,0.8,11.5,-5.84182824158205
4.1,0.8,11.6,-5.16812687066465
4.1,0.8,11.7,-4.56535345151168
4.1,0.8,11.8,-4.02600983723818
4.1,0.8,11.9,-3.54378461783631
4.1,0.8,12,-3.11322916180806
4.1,0.8,12.1,-2.72953882626627
4.1,0.8,12.2,-2.3884056280288
4.1,0.8,12.3,-2.08591976171126
4.1,0.8,12.4,-1.81850430614035
4.1,0.8,12.5,-1.582872070718
4.1,0.8,12.6,-1.37599675227078
4.1,0.8,12.7,-1.19509291078396
4.1,0.8,12.8,-1.03760100669704
4.1,0.8,12.9,-0.901175031482887
4.1,0.8,13,-0.783671207064102
4.1,0.8,13.1,-0.683136900580702
4.1,0.8,13.2,-0.597799357729017
4.1,0.8,13.3,-0.52605415045745
4.1,0.8,13.4,-0.466453406154772
4.1,0.8,13.5,-0.417693971357786
4.1,0.8,13.6,-0.378605692034979
4.1,0.8,13.7,-0.348139986470519
4.1,0.8,13.8,-0.325358861497549
4.1,0.8,13.9,-0.309424489138456
4.1,0.8,14,-0.299589425554029
4.1,0.8,14.1,-0.295187521652539
4.1,0.8,14.2,-0.295625546827021
4.1,0.8,14.3,-0.300375524811783
4.1,0.8,14.4,-0.308967763506676
4.1,0.8,14.5,-0.32098454829094
4.1,0.8,14.6,-0.336054460116708
4.1,0.8,14.7,-0.353847274765224
4.1,0.8,14.8,-0.374069397333845
4.1,0.8,14.9,-0.396459785653244
4.1,0.8,15,-0.420786317366336
4.1,0.8,15.1,-0.446842557393443
4.1,0.8,15.2,-0.474444885112117
4.1,0.8,15.3,-0.503429943535371
4.1,0.8,15.4,-0.533652375876494
4.1,0.8,15.5,-0.564982818007415
4.1,0.8,15.6,-0.597306118349215
4.1,0.8,15.7,-0.630519759615624
4.1,0.8,15.8,-0.664532459523917
4.1,0.8,15.9,-0.699262930072891
4.1,0.8,16,-0.734638777255365
4.1,0.9,2,-0.202181947122281
4.1,0.9,2.1,-0.222726001552074
4.1,0.9,2.2,-0.244272288777758
4.1,0.9,2.3,-0.266822851879495
4.1,0.9,2.4,-0.290380274926048
4.1,0.9,2.5,-0.314947736415801
4.1,0.9,2.6,-0.340529063910332
4.1,0.9,2.7,-0.367128789890086
4.1,0.9,2.8,-0.394752208937176
4.1,0.9,2.9,-0.423405436457712
4.1,0.9,3,-0.453095469308308
4.1,0.9,3.1,-0.483830248906456
4.1,0.9,3.2,-0.515618727706525
4.1,0.9,3.3,-0.548470940343432
4.1,0.9,3.4,-0.582398081323215
4.1,0.9,3.5,-0.617412591918706
4.1,0.9,3.6,-0.6535282599537
4.1,0.9,3.7,-0.690760337461516
4.1,0.9,3.8,-0.729125682774113
4.1,0.9,3.9,-0.768642935334988
4.1,0.9,4,-0.809332733162662
4.1,0.9,4.1,-0.851217983861087
4.1,0.9,4.2,-0.894324199387669
4.1,0.9,4.3,-0.938679900898171
4.1,0.9,4.4,-0.98431709081567
4.1,0.9,4.5,-1.03127177262038
4.1,0.9,4.6,-1.07958447354752
4.1,0.9,4.7,-1.12930069334622
4.1,0.9,4.8,-1.18047117130361
4.1,0.9,4.9,-1.23315184942865
4.1,0.9,5,-1.28740343309545
4.1,0.9,5.1,-1.34329052852923
4.1,0.9,5.2,-1.40088046576715
4.1,0.9,5.3,-1.46024205859434
4.1,0.9,5.4,-1.52144464347133
4.1,0.9,5.5,-1.58455771669481
4.1,0.9,5.6,-1.64965134181496
4.1,0.9,5.7,-1.71679728516742
4.1,0.9,5.8,-1.7860706519924
4.1,0.9,5.9,-1.85755171361326
4.1,0.9,6,-1.93132765051969
4.1,0.9,6.1,-2.0074940444012
4.1,0.9,6.2,-2.08615607374119
4.1,0.9,6.3,-2.1674294589556
4.1,0.9,6.4,-2.25144124972421
4.1,0.9,6.5,-2.33833055632787
4.1,0.9,6.6,-2.42824931407613
4.1,0.9,6.7,-2.52136314949771
4.1,0.9,6.8,-2.61785239785825
4.1,0.9,6.9,-2.7179133077591
4.1,0.9,7,-2.82175946080777
4.1,0.9,7.1,-2.92962343185155
4.1,0.9,7.2,-3.04175871684599
4.1,0.9,7.3,-3.15844196006227
4.1,0.9,7.4,-3.27997551935328
4.1,0.9,7.5,-3.40669041730439
4.1,0.9,7.6,-3.53894973732601
4.1,0.9,7.7,-3.67715253742027
4.1,0.9,7.8,-3.82173837104607
4.1,0.9,7.9,-3.97319252506333
4.1,0.9,8,-4.13205211031497
4.1,0.9,8.1,-4.29891317256899
4.1,0.9,8.2,-4.47443903239915
4.1,0.9,8.3,-4.65937011499283
4.1,0.9,8.4,-4.85453559876133
4.1,0.9,8.5,-5.06086730043195
4.1,0.9,8.6,-5.27941633165914
4.1,0.9,8.7,-5.51137321895666
4.1,0.9,8.8,-5.75809239055459
4.1,0.9,8.9,-6.02112222345644
4.1,0.9,9,-6.302242245372
4.1,0.9,9.1,-6.60350965036957
4.1,0.9,9.2,-6.92731809233342
4.1,0.9,9.3,-7.27647288910174
4.1,0.9,9.4,-7.65428849811567
4.1,0.9,9.5,-8.06471673127964
4.1,0.9,9.6,-8.51251819863199
4.1,0.9,9.7,-9.0034958320104
4.1,0.9,9.8,-9.54481968697175
4.1,0.9,9.9,-10.1454895885593
4.1,0.9,10,-10.8170123977599
4.1,0.9,10.1,-11.5744254243862
4.1,0.9,10.2,-12.4379015282936
4.1,0.9,10.3,-13.4353802408441
4.1,0.9,10.4,-14.6071162152653
4.1,0.9,10.5,-16.014068023192
4.1,0.9,10.6,-17.754644329244
4.1,0.9,10.7,-20.0014087578787
4.1,0.9,10.8,-23.0882543403743
4.1,0.9,10.9,-27.6568044749325
4.1,0.9,11,-32.0960735657811
4.1,0.9,11.1,-27.384399023925
4.1,0.9,11.2,-22.5585323038268
4.1,0.9,11.3,-19.2160673955066
4.1,0.9,11.4,-16.7173467055625
4.1,0.9,11.5,-14.7303597894673
4.1,0.9,11.6,-13.0841479197435
4.1,0.9,11.7,-11.6817529107611
4.1,0.9,11.8,-10.4635525459859
4.1,0.9,11.9,-9.39052041878887
4.1,0.9,12,-8.43582997260171
4.1,0.9,12.1,-7.58029377995108
4.1,0.9,12.2,-6.80971874627726
4.1,0.9,12.3,-6.11328809194913
4.1,0.9,12.4,-5.4825273022474
4.1,0.9,12.5,-4.91061964950837
4.1,0.9,12.6,-4.39194057930873
4.1,0.9,12.7,-3.92173465422947
4.1,0.9,12.8,-3.495888591434
4.1,0.9,12.9,-3.11077093324125
4.1,0.9,13,-2.76311891183472
4.1,0.9,13.1,-2.44995917773737
4.1,0.9,13.2,-2.16855292500601
4.1,0.9,13.3,-1.9163584971603
4.1,0.9,13.4,-1.69100632652862
4.1,0.9,13.5,-1.49028234779322
4.1,0.9,13.6,-1.3121170047149
4.1,0.9,13.7,-1.15457773287768
4.1,0.9,13.8,-1.01586340460573
4.1,0.9,13.9,-0.894299696771692
4.1,0.9,14,-0.788334709236011
4.1,0.9,14.1,-0.696534437751889
4.1,0.9,14.2,-0.617577905160728
4.1,0.9,14.3,-0.550251892506121
4.1,0.9,14.4,-0.493445300332013
4.1,0.9,14.5,-0.446143221685702
4.1,0.9,14.6,-0.407420832451236
4.1,0.9,14.7,-0.376437210074897
4.1,0.9,14.8,-0.352429185237871
4.1,0.9,14.9,-0.334705317667011
4.1,0.9,15,-0.322640070716065
4.1,0.9,15.1,-0.315668242089118
4.1,0.9,15.2,-0.313279691693675
4.1,0.9,15.3,-0.315014393002677
4.1,0.9,15.4,-0.320457821889187
4.1,0.9,15.5,-0.329236686771683
4.1,0.9,15.6,-0.341014995964289
4.1,0.9,15.7,-0.355490452147135
4.1,0.9,15.8,-0.372391159585847
4.1,0.9,15.9,-0.391472626852629
4.1,0.9,16,-0.412515046064738
4.1,1,2,-0.196261341986336
4.1,1,2.1,-0.216108620192828
4.1,1,2.2,-0.236906685852707
4.1,1,2.3,-0.258655273866493
4.1,1,2.4,-0.281354580115447
4.1,1,2.5,-0.305005314259985
4.1,1,2.6,-0.329608752895182
4.1,1,2.7,-0.355166792970092
4.1,1,2.8,-0.3816820054015
4.1,1,2.9,-0.409157688838695
4.1,1,3,-0.437597923563368
4.1,1,3.1,-0.467007625537989
4.1,1,3.2,-0.497392600646722
4.1,1,3.3,-0.52875959920513
4.1,1,3.4,-0.561116370848522
4.1,1,3.5,-0.594471719943715
4.1,1,3.6,-0.628835561705106
4.1,1,3.7,-0.664218979233616
4.1,1,3.8,-0.700634281735876
4.1,1,3.9,-0.738095064221354
4.1,1,4,-0.776616269016833
4.1,1,4.1,-0.816214249481299
4.1,1,4.2,-0.856906836349436
4.1,1,4.3,-0.898713407179347
4.1,1,4.4,-0.941654959430011
4.1,1,4.5,-0.985754187746363
4.1,1,4.6,-1.03103556608575
4.1,1,4.7,-1.07752543537874
4.1,1,4.8,-1.12525209748134
4.1,1,4.9,-1.17424591624403
4.1,1,5,-1.22453942659809
4.1,1,5.1,-1.27616745264105
4.1,1,5.2,-1.32916723579269
4.1,1,5.3,-1.38357857419164
4.1,1,5.4,-1.43944397461313
4.1,1,5.5,-1.4968088183098
4.1,1,5.6,-1.5557215423154
4.1,1,5.7,-1.61623383790513
4.1,1,5.8,-1.67840086808056
4.1,1,5.9,-1.74228150614452
4.1,1,6,-1.80793859765561
4.1,1,6.1,-1.87543924830757
4.1,1,6.2,-1.94485514057184
4.1,1,6.3,-2.01626288227598
4.1,1,6.4,-2.08974439067659
4.1,1,6.5,-2.16538731602887
4.1,1,6.6,-2.24328550916798
4.1,1,6.7,-2.3235395382102
4.1,1,6.8,-2.40625726017119
4.1,1,6.9,-2.49155445409983
4.1,1,7,-2.57955552326112
4.1,1,7.1,-2.6703942749944
4.1,1,7.2,-2.76421478815702
4.1,1,7.3,-2.86117237957127
4.1,1,7.4,-2.9614346826748
4.1,1,7.5,-3.06518285368254
4.1,1,7.6,-3.17261292307522
4.1,1,7.7,-3.28393731321806
4.1,1,7.8,-3.39938654649239
4.1,1,7.9,-3.51921117262596
4.1,1,8,-3.64368394910408
4.1,1,8.1,-3.77310231484806
4.1,1,8.2,-3.90779120503311
4.1,1,8.3,-4.0481062643364
4.1,1,8.4,-4.19443752751188
4.1,1,8.5,-4.34721365057178
4.1,1,8.6,-4.50690679379055
4.1,1,8.7,-4.67403828025887
4.1,1,8.8,-4.84918518216504
4.1,1,8.9,-5.03298802319966
4.1,1,9,-5.22615983194921
4.1,1,9.1,-5.42949684125889
4.1,1,9.2,-5.64389120700378
4.1,1,9.3,-5.87034622307575
4.1,1,9.4,-6.10999464695756
4.1,1,9.5,-6.36412093532197
4.1,1,9.6,-6.63418844097198
4.1,1,9.7,-6.92187296957571
4.1,1,9.8,-7.22910457960248
4.1,1,9.9,-7.55812019638931
4.1,1,10,-7.9115306017282
4.1,1,10.1,-8.29240681248002
4.1,1,10.2,-8.70439303208291
4.1,1,10.3,-9.1518566724196
4.1,1,10.4,-9.64009112338599
4.1,1,10.5,-10.1755952610132
4.1,1,10.6,-10.7664674287456
4.1,1,10.7,-11.4229751209101
4.1,1,10.8,-12.1584033212007
4.1,1,10.9,-12.9903618597893
4.1,1,11,-13.942883218897
4.1,1,11.1,-15.0499548305241
4.1,1,11.2,-16.3618222964478
4.1,1,11.3,-17.9570556588568
4.1,1,11.4,-19.967643934362
4.1,1,11.5,-22.6355851921085
4.1,1,11.6,-26.430956923883
4.1,1,11.7,-31.5962372493922
4.1,1,11.8,-30.6938949124535
4.1,1,11.9,-25.3719620443375
4.1,1,12,-21.5558976983378
4.1,1,12.1,-18.7779935453332
4.1,1,12.2,-16.6130486618742
4.1,1,12.3,-14.842885197836
4.1,1,12.4,-13.3472734988719
4.1,1,12.5,-12.0541434819981
4.1,1,12.6,-10.9172761300808
4.1,1,12.7,-9.90542769860194
4.1,1,12.8,-8.99657689098887
4.1,1,12.9,-8.17466506307466
4.1,1,13,-7.42764055496579
4.1,1,13.1,-6.74622827773636
4.1,1,13.2,-6.12312418217373
4.1,1,13.3,-5.55245010058597
4.1,1,13.4,-5.02937461284407
4.1,1,13.5,-4.54984361673353
4.1,1,13.6,-4.11038575905767
4.1,1,13.7,-3.70797044028716
4.1,1,13.8,-3.33990366638238
4.1,1,13.9,-3.00375169386071
4.1,1,14,-2.69728537407801
4.1,1,14.1,-2.41844002832375
4.1,1,14.2,-2.16528697832462
4.1,1,14.3,-1.93601375902905
4.1,1,14.4,-1.72891069863815
4.1,1,14.5,-1.54236205299495
4.1,1,14.6,-1.37484027983447
4.1,1,14.7,-1.22490236316404
4.1,1,14.8,-1.09118736623979
4.1,1,14.9,-0.972414612960197
4.1,1,15,-0.867382078085712
4.1,1,15.1,-0.774964711012926
4.1,1,15.2,-0.694112529981398
4.1,1,15.3,-0.623848407682601
4.1,1,15.4,-0.563265529504717
4.1,1,15.5,-0.5115245463092
4.1,1,15.6,-0.467850468723166
4.1,1,15.7,-0.43152936313515
4.1,1,15.8,-0.401904914102933
4.1,1,15.9,-0.378374916416427
4.1,1,16,-0.360387754749845
4.2,0.2,2,-0.246131682759519
4.2,0.2,2.1,-0.272093077197511
4.2,0.2,2.2,-0.299552718803268
4.2,0.2,2.3,-0.328560854968018
4.2,0.2,2.4,-0.359174507311363
4.2,0.2,2.5,-0.391458283644812
4.2,0.2,2.6,-0.425485304071957
4.2,0.2,2.7,-0.461338265309679
4.2,0.2,2.8,-0.499110673177253
