"l [mm]","t [mm]","Freq [GHz]","dB(S(FloquetPort2:1,FloquetPort1:1)) []"
5,0.7,5.5,-6.880230042665
5,0.7,5.6,-7.29371393210282
5,0.7,5.7,-7.7417027657452
5,0.7,5.8,-8.2294254700746
5,0.7,5.9,-8.76332982179651
5,0.7,6,-9.35148526051249
5,0.7,6.1,-10.0041674821124
5,0.7,6.2,-10.7347331946224
5,0.7,6.3,-11.560977041775
5,0.7,6.4,-12.5073289390353
5,0.7,6.5,-13.6086031679596
5,0.7,6.6,-14.9168234817812
5,0.7,6.7,-16.5147165240603
5,0.7,6.8,-18.5454347516982
5,0.7,6.9,-21.2882707787101
5,0.7,7,-25.3904713787597
5,0.7,7.1,-32.3679049768612
5,0.7,7.2,-31.2854402233685
5,0.7,7.3,-24.3953413891709
5,0.7,7.4,-20.2187928776383
5,0.7,7.5,-17.3003089481139
5,0.7,7.6,-15.0571609130308
5,0.7,7.7,-13.233327870662
5,0.7,7.8,-11.6962924237274
5,0.7,7.9,-10.3693106001009
5,0.7,8,-9.20432576219134
5,0.7,8.1,-8.16949305164576
5,0.7,8.2,-7.24279003783746
5,0.7,8.3,-6.40846298755129
5,0.7,8.4,-5.65491423616895
5,0.7,8.5,-4.97337504231541
5,0.7,8.6,-4.35703270912085
5,0.7,8.7,-3.80043485475335
5,0.7,8.8,-3.29907169857431
5,0.7,8.9,-2.84907866517339
5,0.7,9,-2.44702437351171
5,0.7,9.1,-2.08976180269632
5,0.7,9.2,-1.77432755829549
5,0.7,9.3,-1.49787815333576
5,0.7,9.4,-1.25765449450846
5,0.7,9.5,-1.05096718344124
5,0.7,9.6,-0.875196306771983
5,0.7,9.7,-0.727800360551515
5,0.7,9.8,-0.606329936806595
5,0.7,9.9,-0.508442795901427
5,0.7,10,-0.43191791102356
5,0.7,10.1,-0.374666942010584
5,0.7,10.2,-0.334742327780002
5,0.7,10.3,-0.310341755063323
5,0.7,10.4,-0.299809164237791
5,0.7,10.5,-0.301632706960804
5,0.7,10.6,-0.314440201824579
5,0.7,10.7,-0.33699267391142
5,0.7,10.8,-0.368176541148771
5,0.7,10.9,-0.406994949583544
5,0.7,11,-0.452558680348745
5,0.7,11.1,-0.504076966833441
5,0.7,11.2,-0.560848480184557
5,0.7,11.3,-0.62225266975939
5,0.7,11.4,-0.68774158473636
5,0.7,11.5,-0.756832254178538
5,0.7,11.6,-0.829099664711833
5,0.7,11.7,-0.904170346331386
5,0.7,11.8,-0.981716556165114
5,0.7,11.9,-1.06145103578369
5,0.7,12,-1.14312230845637
5,0.7,12.1,-1.22651047740644
5,0.7,12.2,-1.31142348361297
5,0.7,12.3,-1.39769378123238
5,0.7,12.4,-1.48517538963796
5,0.7,12.5,-1.5737412829224
5,0.7,12.6,-1.66328108012004
5,0.7,12.7,-1.75369900213456
5,0.7,12.8,-1.84491206423953
5,0.7,12.9,-1.93684847596534
5,0.7,13,-2.02944622317183
5,0.7,13.1,-2.12265181017449
5,0.7,13.2,-2.21641914305653
5,0.7,13.3,-2.31070853895153
5,0.7,13.4,-2.40548585041753
5,0.7,13.5,-2.500721699447
5,0.7,13.6,-2.59639082269907
5,0.7,13.7,-2.69247153882467
5,0.7,13.8,-2.78894536090733
5,0.7,13.9,-2.88579679243962
5,0.7,14,-2.98301336353095
5,0.7,14.1,-3.08058598318121
5,0.7,14.2,-3.1785096983978
5,0.7,14.3,-3.2767849517725
5,0.7,14.4,-3.37541939964021
5,0.7,14.5,-3.47443027118292
5,0.7,14.6,-3.57384709339116
5,0.7,14.7,-3.67371437240559
5,0.7,14.8,-3.77409354543865
5,0.7,14.9,-3.87506330434826
5,0.7,15,-3.97671741243786
5,0.7,15.1,-4.07915955703733
5,0.7,15.2,-4.18249562532055
5,0.7,15.3,-4.28682481009708
5,0.7,15.4,-4.3922316564294
5,0.7,15.5,-4.49878109241379
5,0.7,15.6,-4.6065175777011
5,0.7,15.7,-4.71546817736384
5,0.7,15.8,-4.82564827293848
5,0.7,15.9,-4.93706819217271
5,0.7,16,-5.04973928078662
5,0.8,2,-0.678538609941732
5,0.8,2.1,-0.746331907425271
5,0.8,2.2,-0.817414431775174
5,0.8,2.3,-0.891827967031597
5,0.8,2.4,-0.969620641656837
5,0.8,2.5,-1.05084723783406
5,0.8,2.6,-1.13556958554226
5,0.8,2.7,-1.22385704172467
5,0.8,2.8,-1.31578705585567
5,0.8,2.9,-1.41144582457403
5,0.8,3,-1.51092903970047
5,0.8,3.1,-1.61434273585267
5,0.8,3.2,-1.72180424600017
5,0.8,3.3,-1.83344327568544
5,0.8,3.4,-1.94940310931912
5,0.8,3.5,-2.06984196500276
5,0.8,3.6,-2.19493451783215
5,0.8,3.7,-2.32487361570454
5,0.8,3.8,-2.45987221644004
5,0.8,3.9,-2.60016558071922
5,0.8,4,-2.7460137621689
5,0.8,4.1,-2.89770444419648
5,0.8,4.2,-3.0555561832642
5,0.8,4.3,-3.21992213070091
5,0.8,4.4,-3.39119432051681
5,0.8,4.5,-3.56980862985658
5,0.8,4.6,-3.75625054281718
5,0.8,4.7,-3.95106187885437
5,0.8,4.8,-4.15484868591126
5,0.8,4.9,-4.36829054844545
5,0.8,5,-4.59215162544482
5,0.8,5.1,-4.82729381849182
5,0.8,5.2,-5.07469258223577
5,0.8,5.3,-5.33545603959553
5,0.8,5.4,-5.61084826650561
5,0.8,5.5,-5.90231788772458
5,0.8,5.6,-6.21153350826639
5,0.8,5.7,-6.54042804274148
5,0.8,5.8,-6.89125477138612
5,0.8,5.9,-7.26665906252005
5,0.8,6,-7.66977134118588
5,0.8,6.1,-8.10432935414763
5,0.8,6.2,-8.57484158707616
5,0.8,6.3,-9.08680970072342
5,0.8,6.4,-9.6470376175154
5,0.8,6.5,-10.2640712644117
5,0.8,6.6,-10.9488414502368
5,0.8,6.7,-11.7156339767765
5,0.8,6.8,-12.5836093425283
5,0.8,6.9,-13.5792924953799
5,0.8,7,-14.7408809265468
5,0.8,7.1,-16.1262242292443
5,0.8,7.2,-17.8289467438866
5,0.8,7.3,-20.0149577753166
5,0.8,7.4,-23.0185786207553
5,0.8,7.5,-27.6384336471334
5,0.8,7.6,-34.7594012384158
5,0.8,7.7,-29.9688337671321
5,0.8,7.8,-24.0565703314748
5,0.8,7.9,-20.3183956788712
5,0.8,8,-17.6222667568524
5,0.8,8.1,-15.5124498781627
5,0.8,8.2,-13.7770095484378
5,0.8,8.3,-12.3020114031251
5,0.8,8.4,-11.0196976668657
5,0.8,8.5,-9.88677564236581
5,0.8,8.6,-8.87408232271042
5,0.8,8.7,-7.96116110472992
5,0.8,8.8,-7.13319675185455
5,0.8,8.9,-6.37920086788397
5,0.8,9,-5.69091695948153
5,0.8,9.1,-5.06207491712576
5,0.8,9.2,-4.48773912245348
5,0.8,9.3,-3.96382145864333
5,0.8,9.4,-3.48684598764
5,0.8,9.5,-3.05381845011907
5,0.8,9.6,-2.6621016392755
5,0.8,9.7,-2.30930250214323
5,0.8,9.8,-1.99318543048036
5,0.8,9.9,-1.71161236032167
5,0.8,10,-1.46250497488735
5,0.8,10.1,-1.24382396223652
5,0.8,10.2,-1.05356098611563
5,0.8,10.3,-0.88973971311557
5,0.8,10.4,-0.750422809065177
5,0.8,10.5,-0.63372233734951
5,0.8,10.6,-0.537811500097677
5,0.8,10.7,-0.460936160940227
5,0.8,10.8,-0.40142505660274
5,0.8,10.9,-0.357698021321065
5,0.8,11,-0.328271895579614
5,0.8,11.1,-0.311764060630332
5,0.8,11.2,-0.306893733271508
5,0.8,11.3,-0.312481279003392
5,0.8,11.4,-0.327445867655553
5,0.8,11.5,-0.350801817211311
5,0.8,11.6,-0.381653961775028
5,0.8,11.7,-0.419192349747422
5,0.8,11.8,-0.462686537398977
5,0.8,11.9,-0.511479697948416
5,0.8,12,-0.564982721649702
5,0.8,12.1,-0.622668441198719
5,0.8,12.2,-0.684066080585296
5,0.8,12.3,-0.748755994960402
5,0.8,12.4,-0.816364744147261
5,0.8,12.5,-0.886560522694326
5,0.8,12.6,-0.95904895422968
5,0.8,12.7,-1.03356924664425
5,0.8,12.8,-1.1098906966134
5,0.8,12.9,-1.18780952652857
5,0.8,13,-1.26714603349292
5,0.8,13.1,-1.34774202815565
5,0.8,13.2,-1.42945854043253
5,0.8,13.3,-1.51217376926219
5,0.8,13.4,-1.59578125422847
5,0.8,13.5,-1.68018824794891
5,0.8,13.6,-1.76531426943454
5,0.8,13.7,-1.8510898200607
5,0.8,13.8,-1.93745524527392
5,0.8,13.9,-2.0243597266324
5,0.8,14,-2.11176039021005
5,0.8,14.1,-2.19962151874885
5,0.8,14.2,-2.28791385621696
5,0.8,14.3,-2.37661399460452
5,0.8,14.4,-2.46570383387129
5,0.8,14.5,-2.55517010694213
5,0.8,14.6,-2.64500396254115
5,0.8,14.7,-2.7352005994574
5,0.8,14.8,-2.8257589465657
5,0.8,14.9,-2.91668138357083
5,0.8,15,-3.00797349803305
5,0.8,15.1,-3.09964387475114
5,0.8,15.2,-3.19170391405049
5,0.8,15.3,-3.28416767594087
5,0.8,15.4,-3.37705174748577
5,0.8,15.5,-3.47037513106194
5,0.8,15.6,-3.56415915149154
5,0.8,15.7,-3.65842738030293
5,0.8,15.8,-3.75320557562501
5,0.8,15.9,-3.84852163644369
5,0.8,16,-3.94440557015774
5,0.9,2,-0.688540637118073
5,0.9,2.1,-0.756203658270088
5,0.9,2.2,-0.827051770749091
5,0.9,2.3,-0.901100109010745
5,0.9,2.4,-0.978367802286412
5,0.9,2.5,-1.05887833518647
5,0.9,2.6,-1.14265991942666
5,0.9,2.7,-1.22974589202351
5,0.9,2.8,-1.32017514949806
5,0.9,2.9,-1.4139926243864
5,0.9,3,-1.51124980884147
5,0.9,3.1,-1.61200532970356
5,0.9,3.2,-1.71632557971148
5,0.9,3.3,-1.82428541027549
5,0.9,3.4,-1.93596889230029
5,0.9,3.5,-2.05147015286444
5,0.9,3.6,-2.17089429711259
5,0.9,3.7,-2.2943584265097
5,0.9,3.8,-2.42199276667805
5,0.9,3.9,-2.55394192044299
5,0.9,4,-2.69036626452594
5,0.9,4.1,-2.83144351163878
5,0.9,4.2,-2.9773704636735
5,0.9,4.3,-3.12836498639416
5,0.9,4.4,-3.2846682417194
5,0.9,4.5,-3.4465472205724
5,0.9,4.6,-3.61429762768349
5,0.9,4.7,-3.78824718005623
5,0.9,4.8,-3.96875939356711
5,0.9,4.9,-4.15623794803621
5,0.9,5,-4.35113174096665
5,0.9,5.1,-4.5539407651813
5,0.9,5.2,-4.765222977355
5,0.9,5.3,-4.98560236507281
5,0.9,5.4,-5.21577847242512
5,0.9,5.5,-5.45653771225502
5,0.9,5.6,-5.70876688252646
5,0.9,5.7,-5.97346942265744
5,0.9,5.8,-6.25178510412654
5,0.9,5.9,-6.54501406417858
5,0.9,6,-6.85464638538198
5,0.9,6.1,-7.18239883182071
5,0.9,6.2,-7.53026092722976
5,0.9,6.3,-7.90055338195613
5,0.9,6.4,-8.29600307052937
5,0.9,6.5,-8.71984053213597
5,0.9,6.6,-9.17592864413788
5,0.9,6.7,-9.66893526238847
5,0.9,6.8,-10.204569199237
5,0.9,6.9,-10.7899096533842
5,0.9,7,-11.4338773330136
5,0.9,7.1,-12.1479272556856
5,0.9,7.2,-12.9471012211798
5,0.9,7.3,-13.8516894070332
5,0.9,7.4,-14.8899776722965
5,0.9,7.5,-16.1030539629314
5,0.9,7.6,-17.5538315629745
5,0.9,7.7,-19.3455868462403
5,0.9,7.8,-21.6647966807216
5,0.9,7.9,-24.8961287028455
5,0.9,8,-29.9579269427324
5,0.9,8.1,-36.0001120129704
5,0.9,8.2,-29.6111755504896
5,0.9,8.3,-24.3465566482537
5,0.9,8.4,-20.8905017508687
5,0.9,8.5,-18.3432686454695
5,0.9,8.6,-16.3345365526702
5,0.9,8.7,-14.7032846268983
5,0.9,8.8,-13.2645059643454
5,0.9,8.9,-11.9982325928573
5,0.9,9,-10.8768172685781
5,0.9,9.1,-9.869761080786
5,0.9,9.2,-8.95658821318598
5,0.9,9.3,-8.12276048699067
5,0.9,9.4,-7.35757375581879
5,0.9,9.5,-6.65295460541551
5,0.9,9.6,-6.00270174004237
5,0.9,9.7,-5.40197678880031
5,0.9,9.8,-4.8469465985933
5,0.9,9.9,-4.33452273072145
5,0.9,10,-3.86216619479199
5,0.9,10.1,-3.42773787620559
5,0.9,10.2,-3.02938241598814
5,0.9,10.3,-2.66543773004101
5,0.9,10.4,-2.33436506280652
5,0.9,10.5,-2.03469609727733
5,0.9,10.6,-1.7649945723968
5,0.9,10.7,-1.52383034013025
5,0.9,10.8,-1.30976400380012
5,0.9,10.9,-1.12134034607261
5,0.9,11,-0.957088773538275
5,0.9,11.1,-0.815529038858329
5,0.9,11.2,-0.695180586966492
5,0.9,11.3,-0.594574020951542
5,0.9,11.4,-0.512263389717814
5,0.9,11.5,-0.446838245276061
5,0.9,11.6,-0.396934679368907
5,0.9,11.7,-0.361244804376908
5,0.9,11.8,-0.338524373674238
5,0.9,11.9,-0.327598429632136
5,0.9,12,-0.327365017577534
5,0.9,12.1,-0.336797111039685
5,0.9,12.2,-0.354942961432341
5,0.9,12.3,-0.380925120212099
5,0.9,12.4,-0.413938390803889
5,0.9,12.5,-0.453246958367364
5,0.9,12.6,-0.498180924192081
5,0.9,12.7,-0.548132443408273
5,0.9,12.8,-0.602551633810493
5,0.9,12.9,-0.660942392779264
5,0.9,13,-0.722858230430982
5,0.9,13.1,-0.787898201315665
5,0.9,13.2,-0.855702994721722
5,0.9,13.3,-0.925951225028351
5,0.9,13.4,-0.99835594839792
5,0.9,13.5,-1.07266142009721
5,0.9,13.6,-1.14864009747594
5,0.9,13.7,-1.22608988669705
5,0.9,13.8,-1.30483162629837
5,0.9,13.9,-1.38470679720607
5,0.9,14,-1.46557544659201
5,0.9,14.1,-1.54731431169798
5,0.9,14.2,-1.62981512921679
5,0.9,14.3,-1.71298311584106
5,0.9,14.4,-1.7967356060294
5,0.9,14.5,-1.88100083379477
5,0.9,14.6,-1.9657168463274
5,0.9,14.7,-2.05083053849877
5,0.9,14.8,-2.13629679876906
5,0.9,14.9,-2.22207775881448
5,0.9,15,-2.30814214146433
5,0.9,15.1,-2.39446470459761
5,0.9,15.2,-2.48102578305902
5,0.9,15.3,-2.56781093745711
5,0.9,15.4,-2.65481072987578
5,0.9,15.5,-2.74202066593752
5,0.9,15.6,-2.82944137818228
5,0.9,15.7,-2.91707919418683
5,0.9,15.8,-3.00494737193994
5,0.9,15.9,-3.0930685839337
5,0.9,16,-3.18147991367452
5,1,2,-0.648320800647681
5,1,2.1,-0.711578675279117
5,1,2.2,-0.777755620770769
5,1,2.3,-0.84685682095719
5,1,2.4,-0.9188892536009
5,1,2.5,-0.993862131103994
5,1,2.6,-1.07178733772408
5,1,2.7,-1.15267986464099
5,1,2.8,-1.23655824530028
5,1,2.9,-1.32344499412202
5,1,3,-1.41336705210562
5,1,3.1,-1.50635624320306
5,1,3.2,-1.60244974564744
5,1,3.3,-1.70169058275822
5,1,3.4,-1.8041281381271
5,1,3.5,-1.90981870054133
5,1,3.6,-2.01882604454148
5,1,3.7,-2.13122205315373
5,1,3.8,-2.24708739010154
5,1,3.9,-2.36651222970682
5,1,4,-2.4895970537625
5,1,4.1,-2.61645352592573
5,1,4.2,-2.74720545568238
5,1,4.3,-2.88198986571322
5,1,4.4,-3.02095817861056
5,1,4.5,-3.16427754141912
5,1,4.6,-3.31213230949925
5,1,4.7,-3.46472571484299
5,1,4.8,-3.62228174835685
5,1,4.9,-3.78504729093689
5,1,5,-3.95329453462721
5,1,5.1,-4.12732374306335
5,1,5.2,-4.30746641012892
5,1,5.3,-4.49408888778001
5,1,5.4,-4.68759656894686
5,1,5.5,-4.88843873013371
5,1,5.6,-5.09711416190041
5,1,5.7,-5.31417774528654
5,1,5.8,-5.5402481703992
5,1,5.9,-5.77601704250825
5,1,6,-6.02225968475174
5,1,6.1,-6.2798480300488
5,1,6.2,-6.54976610519914
5,1,6.3,-6.83312875757053
5,1,6.4,-7.13120447383739
5,1,6.5,-7.44544341222125
5,1,6.6,-7.77751214609585
5,1,6.7,-8.1293371450286
5,1,6.8,-8.50315977183983
5,1,6.9,-8.90160666417685
5,1,7,-9.32778097660294
5,1,7.1,-9.78538237799013
5,1,7.2,-10.2788674201533
5,1,7.3,-10.8136677617493
5,1,7.4,-11.3964932456042
5,1,7.5,-12.0357627448494
5,1,7.6,-12.7422332920367
5,1,7.7,-13.5299478670779
5,1,7.8,-14.41771671075
5,1,7.9,-15.4315364411892
5,1,8,-16.6087572009283
5,1,8.1,-18.005751302118
5,1,8.2,-19.713255623306
5,1,8.3,-21.8905508998379
5,1,8.4,-24.8526438452222
5,1,8.5,-29.3163781881582
5,1,8.6,-35.849649317933
5,1,8.7,-31.937286802755
5,1,8.8,-26.1594085417867
5,1,8.9,-22.4159966150486
5,1,9,-19.6870464299208
5,1,9.1,-17.5864010728516
5,1,9.2,-16.15824698463
5,1,9.3,-14.6253057367845
5,1,9.4,-13.2945465401562
5,1,9.5,-12.1297753062488
5,1,9.6,-11.0899701338472
5,1,9.7,-10.1495344560874
5,1,9.8,-9.29115288865985
5,1,9.9,-8.50241697303082
5,1,10,-7.77410680032053
5,1,10.1,-7.09920170694001
5,1,10.2,-6.47225870211593
5,1,10.3,-5.88899696345274
5,1,10.4,-5.34600673613345
5,1,10.5,-4.84053754898913
5,1,10.6,-4.37033924606445
5,1,10.7,-3.93353956601814
5,1,10.8,-3.52854798730609
5,1,10.9,-3.15397921415958
5,1,11,-2.80859197501493
5,1,11.1,-2.49124026116968
5,1,11.2,-2.2008350452745
5,1,11.3,-1.93631506704726
5,1,11.4,-1.69662557569895
5,1,11.5,-1.48070405918254
5,1,11.6,-1.28747203321031
5,1,11.7,-1.11583195736991
5,1,11.8,-0.964668328856228
5,1,11.9,-0.832852002206464
5,1,12,-0.719246811031799
5,1,12.1,-0.622717630436377
5,1,12.2,-0.542139114108068
5,1,12.3,-0.476404460064675
5,1,12.4,-0.424433693015474
5,1,12.5,-0.385181088051157
5,1,12.6,-0.357641490004031
5,1,12.7,-0.340855397832056
5,1,12.8,-0.333912779101655
5,1,12.9,-0.335955654127035
5,1,13,-0.346179542860582
5,1,13.1,-0.363833902143518
5,1,13.2,-0.388221699312737
5,1,13.3,-0.418698273733782
5,1,13.4,-0.45466963388433
5,1,13.5,-0.495590327147483
5,1,13.6,-0.540961005019289
5,1,13.7,-0.590325790008592
5,1,13.8,-0.643269533612981
5,1,13.9,-0.699415038451845
5,1,14,-0.758420302598558
5,1,14.1,-0.819975830764528
5,1,14.2,-0.883802045404847
5,1,14.3,-0.949646821046867
5,1,14.4,-1.01728315709088
5,1,14.5,-1.08650699784135
5,1,14.6,-1.15713520341232
5,1,14.7,-1.22900367121474
5,1,14.8,-1.30196560479331
5,1,14.9,-1.37588992465495
5,1,15,-1.45065981427053
5,1,15.1,-1.52617139349634
5,1,15.2,-1.60233251113939
5,1,15.3,-1.6790616481834
5,1,15.4,-1.7562869232219
5,1,15.5,-1.83394519184753
5,1,15.6,-1.91198123207101
5,1,15.7,-1.99034700824914
5,1,15.8,-2.06900100645785
5,1,15.9,-2.14790763473062
5,1,16,-2.22703668207465
