"l [mm]","t [mm]","Freq [GHz]","dB(S(FloquetPort2:1,FloquetPort1:1)) []"
5.5,0.6,12.5,-7.35730050359935
5.5,0.6,12.6,-7.55534105371294
5.5,0.6,12.7,-7.76810809933046
5.5,0.6,12.8,-8.00990957686095
5.5,0.6,12.9,-8.21998508545424
5.5,0.6,13,-8.16838441195577
5.5,0.6,13.1,-8.3253337305918
5.5,0.6,13.2,-8.53146088874638
5.5,0.6,13.3,-8.73835125341123
5.5,0.6,13.4,-8.94422972525244
5.5,0.6,13.5,-9.15036247989746
5.5,0.6,13.6,-9.35780512883771
5.5,0.6,13.7,-9.56731167736169
5.5,0.6,13.8,-9.77944881023462
5.5,0.6,13.9,-9.99467798488996
5.5,0.6,14,-10.2134041858348
5.5,0.6,14.1,-10.4360048052497
5.5,0.6,14.2,-10.6628474629171
5.5,0.6,14.3,-10.8943016562961
5.5,0.6,14.4,-11.1307469129866
5.5,0.6,14.5,-11.3725789370667
5.5,0.6,14.6,-11.6202146110986
5.5,0.6,14.7,-11.874096373705
5.5,0.6,14.8,-12.1346963036234
5.5,0.6,14.9,-12.4025201359105
5.5,0.6,15,-12.6781113785304
5.5,0.6,15.1,-12.9620419571152
5.5,0.6,15.2,-13.2550653627279
5.5,0.6,15.3,-13.557953154116
5.5,0.6,15.4,-13.8715094110718
5.5,0.6,15.5,-14.1966327620174
5.5,0.6,15.6,-14.5343307226724
5.5,0.6,15.7,-14.8857371353196
5.5,0.6,15.8,-15.2521335007408
5.5,0.6,15.9,-15.6349752440432
5.5,0.6,16,-16.0359242982225
5.5,0.7,2,-1.73072479684011
5.5,0.7,2.1,-1.90123174983389
5.5,0.7,2.2,-2.07989599819336
5.5,0.7,2.3,-2.26687433558203
5.5,0.7,2.4,-2.46236585811755
5.5,0.7,2.5,-2.66661671126509
5.5,0.7,2.6,-2.87992532101627
5.5,0.7,2.7,-3.10264826085559
5.5,0.7,2.8,-3.33520694838031
5.5,0.7,2.9,-3.57809541575984
5.5,0.7,3,-3.83188945694425
5.5,0.7,3.1,-4.09725752428132
5.5,0.7,3.2,-4.37497383356736
5.5,0.7,3.3,-4.66593424863313
5.5,0.7,3.4,-4.97117566750619
5.5,0.7,3.5,-5.29189984021595
5.5,0.7,3.6,-5.62950283877208
5.5,0.7,3.7,-5.98561180905235
5.5,0.7,3.8,-6.3621312161006
5.5,0.7,3.9,-6.76130163097289
5.5,0.7,4,-7.18577532801327
5.5,0.7,4.1,-7.63871477405044
5.5,0.7,4.2,-8.12392283757123
5.5,0.7,4.3,-8.64601780455288
5.5,0.7,4.4,-9.21067306417357
5.5,0.7,4.5,-9.8249524307875
5.5,0.7,4.6,-10.4977908749014
5.5,0.7,4.7,-11.2407035245804
5.5,0.7,4.8,-12.0688666380086
5.5,0.7,4.9,-13.0028320430695
5.5,0.7,5,-14.0713790827156
5.5,0.7,5.1,-15.3165461787483
5.5,0.7,5.2,-16.8031934306965
5.5,0.7,5.3,-18.6390316082721
5.5,0.7,5.4,-21.0225054404296
5.5,0.7,5.5,-24.3810004797749
5.5,0.7,5.6,-29.8850169665076
5.5,0.7,5.7,-37.8122467232609
5.5,0.7,5.8,-29.2254201774714
5.5,0.7,5.9,-23.7080862106004
5.5,0.7,6,-20.2212529128102
5.5,0.7,6.1,-17.6730442590333
5.5,0.7,6.2,-15.6585839616529
5.5,0.7,6.3,-13.9880724927883
5.5,0.7,6.4,-12.5580827697588
5.5,0.7,6.5,-11.3063654214002
5.5,0.7,6.6,-10.1927695085828
5.5,0.7,6.7,-9.19007297182668
5.5,0.7,6.8,-8.27913267824557
5.5,0.7,6.9,-7.44612185087821
5.5,0.7,7,-6.68085931666997
5.5,0.7,7.1,-5.97574645492181
5.5,0.7,7.2,-5.32505952441111
5.5,0.7,7.3,-4.72445825296679
5.5,0.7,7.4,-4.17063047261131
5.5,0.7,7.5,-3.66102498591308
5.5,0.7,7.6,-3.19364360185464
5.5,0.7,7.7,-2.76687463567865
5.5,0.7,7.8,-2.37935729112264
5.5,0.7,7.9,-2.02987087945238
5.5,0.7,8,-1.71724565234594
5.5,0.7,8.1,-1.44029362414426
5.5,0.7,8.2,-1.19775844476955
5.5,0.7,8.3,-0.988283403555303
5.5,0.7,8.4,-0.810396228279826
5.5,0.7,8.5,-0.662508721312978
5.5,0.7,8.6,-0.542928655600847
5.5,0.7,8.7,-0.449880902467634
5.5,0.7,8.8,-0.381534580647018
5.5,0.7,8.9,-0.336033128418422
5.5,0.7,9,-0.311524571310271
5.5,0.7,9.1,-0.306189807228424
5.5,0.7,9.2,-0.318267363339993
5.5,0.7,9.3,-0.346073705401271
5.5,0.7,9.4,-0.388018732949761
5.5,0.7,9.5,-0.442616533012368
5.5,0.7,9.6,-0.50849177701029
5.5,0.7,9.7,-0.584382336726331
5.5,0.7,9.8,-0.669138784391205
5.5,0.7,9.9,-0.761721453436241
5.5,0.7,10,-0.861195694760707
5.5,0.7,10.1,-0.966725889927441
5.5,0.7,10.2,-1.07756869446676
5.5,0.7,10.3,-1.193065893572
5.5,0.7,10.4,-1.3126371668049
5.5,0.7,10.5,-1.4357729824488
5.5,0.7,10.6,-1.5620277777959
5.5,0.7,10.7,-1.69101352919702
5.5,0.7,10.8,-1.82239377435549
5.5,0.7,10.9,-1.95587811779531
5.5,0.7,11,-2.09121722714684
5.5,0.7,11.1,-2.22819831134112
5.5,0.7,11.2,-2.3666410605933
5.5,0.7,11.3,-2.50639402095234
5.5,0.7,11.4,-2.64733137218328
5.5,0.7,11.5,-2.78935007600103
5.5,0.7,11.6,-2.93236736153124
5.5,0.7,11.7,-3.07631851582669
5.5,0.7,11.8,-3.22115494894392
5.5,0.7,11.9,-3.36684250516838
5.5,0.7,12,-3.51335999432244
5.5,0.7,12.1,-3.66069791946685
5.5,0.7,12.2,-3.80885737970057
5.5,0.7,12.3,-3.95784912905428
5.5,0.7,12.4,-4.10769277463421
5.5,0.7,12.5,-4.25841609919368
5.5,0.7,12.6,-4.41005449517892
5.5,0.7,12.7,-4.56265049899427
5.5,0.7,12.8,-4.71625341579441
5.5,0.7,12.9,-4.87091902653474
5.5,0.7,13,-5.02670937029938
5.5,0.7,13.1,-5.1836925961229
5.5,0.7,13.2,-5.34194287958948
5.5,0.7,13.3,-5.50154040052461
5.5,0.7,13.4,-5.66257137901452
5.5,0.7,13.5,-5.82512816789532
5.5,0.7,13.6,-5.98930940069651
5.5,0.7,13.7,-6.15522019486661
5.5,0.7,13.8,-6.32297241094138
5.5,0.7,13.9,-6.49268496914602
5.5,0.7,14,-6.66448422581043
5.5,0.7,14.1,-6.83850441288643
5.5,0.7,14.2,-7.01488814484955
5.5,0.7,14.3,-7.19378699835142
5.5,0.7,14.4,-7.37536217118515
5.5,0.7,14.5,-7.55978522849239
5.5,0.7,14.6,-7.74723894567059
5.5,0.7,14.7,-7.93791825922568
5.5,0.7,14.8,-8.13203133888143
5.5,0.7,14.9,-8.32980079667567
5.5,0.7,15,-8.53146505163265
5.5,0.7,15.1,-8.73727987201015
5.5,0.7,15.2,-8.94752012116342
5.5,0.7,15.3,-9.16248173797919
5.5,0.7,15.4,-9.38248398873021
5.5,0.7,15.5,-9.60787203440283
5.5,0.7,15.6,-9.83901986635459
5.5,0.7,15.7,-10.0763336739914
5.5,0.7,15.8,-10.3202557215628
5.5,0.7,15.9,-10.5712688278874
5.5,0.7,16,-10.8299015637451
5.5,0.8,2,-1.73703931844637
5.5,0.8,2.1,-1.90347655813155
5.5,0.8,2.2,-2.07706003232156
5.5,0.8,2.3,-2.25782938006128
5.5,0.8,2.4,-2.44585394595779
5.5,0.8,2.5,-2.64123612150588
5.5,0.8,2.6,-2.84411489199403
5.5,0.8,2.7,-3.05466967189548
5.5,0.8,2.8,-3.27312452617879
5.5,0.8,2.9,-3.49975289220549
5.5,0.8,3,-3.73488293811346
5.5,0.8,3.1,-3.97890372033479
5.5,0.8,3.2,-4.23227233708085
5.5,0.8,3.3,-4.49552231875903
5.5,0.8,3.4,-4.76927355374342
5.5,0.8,3.5,-5.05424412333922
5.5,0.8,3.6,-5.35126451960333
5.5,0.8,3.7,-5.66129485299883
5.5,0.8,3.8,-5.98544583667028
5.5,0.8,3.9,-6.32500457928025
5.5,0.8,4,-6.68146655659488
5.5,0.8,4.1,-7.05657560485996
5.5,0.8,4.2,-7.45237444963859
5.5,0.8,4.3,-7.87126925015043
5.5,0.8,4.4,-8.31611305633315
5.5,0.8,4.5,-8.79031519492358
5.5,0.8,4.6,-9.29798683867581
5.5,0.8,4.7,-9.84413808091301
5.5,0.8,4.8,-10.4349499887372
5.5,0.8,4.9,-11.0781586265302
5.5,0.8,5,-11.7836112592685
5.5,0.8,5.1,-12.5640964594743
5.5,0.8,5.2,-13.4366276233858
5.5,0.8,5.3,-14.424513377298
5.5,0.8,5.4,-15.5608738788381
5.5,0.8,5.5,-16.8950076362404
5.5,0.8,5.6,-18.5049009537788
5.5,0.8,5.7,-20.5246044426267
5.5,0.8,5.8,-23.2137166879213
5.5,0.8,5.9,-27.1746190168091
5.5,0.8,6,-34.1238250047586
5.5,0.8,6.1,-35.5327874308298
5.5,0.8,6.2,-27.6890742276957
5.5,0.8,6.3,-23.2119928583477
5.5,0.8,6.4,-20.1684721181483
5.5,0.8,6.5,-17.857020767862
5.5,0.8,6.6,-15.9862152521954
5.5,0.8,6.7,-14.4093562383963
5.5,0.8,6.8,-13.0427395169588
5.5,0.8,6.9,-11.8343440296195
5.5,0.8,7,-10.7498096982336
5.5,0.8,7.1,-9.76540978931157
5.5,0.8,7.2,-8.86421731780321
5.5,0.8,7.3,-8.0338701383666
5.5,0.8,7.4,-7.26519543882806
5.5,0.8,7.5,-6.55132304899892
5.5,0.8,7.6,-5.88708946909933
5.5,0.8,7.7,-5.26862089460682
5.5,0.8,7.8,-4.69302935046273
5.5,0.8,7.9,-4.15818168525117
5.5,0.8,8,-3.66251627059613
5.5,0.8,8.1,-3.2048916218817
5.5,0.8,8.2,-2.7844572950437
5.5,0.8,8.3,-2.4005416249355
5.5,0.8,8.4,-2.05255382139559
5.5,0.8,8.5,-1.73989994890156
5.5,0.8,8.6,-1.46191352435965
5.5,0.8,8.7,-1.21780194693548
5.5,0.8,8.8,-1.00660980361469
5.5,0.8,8.9,-0.827199405832275
5.5,0.8,9,-0.678247898936842
5.5,0.8,9.1,-0.558259179878894
5.5,0.8,9.2,-0.465587888181991
5.5,0.8,9.3,-0.398472079223943
5.5,0.8,9.4,-0.35507094126931
5.5,0.8,9.5,-0.333504079386595
5.5,0.8,9.6,-0.331889383456999
5.5,0.8,9.7,-0.348377201154954
5.5,0.8,9.8,-0.381179317171507
5.5,0.8,9.9,-0.428591983013525
5.5,0.8,10,-0.489012868712716
5.5,0.8,10.1,-0.560952279034783
5.5,0.8,10.2,-0.643039286102058
5.5,0.8,10.3,-0.734023594829365
5.5,0.8,10.4,-0.832774006794902
5.5,0.8,10.5,-0.938274315267
5.5,0.8,10.6,-1.04961737979657
5.5,0.8,10.7,-1.16599801819111
5.5,0.8,10.8,-1.28670523533279
5.5,0.8,10.9,-1.41111419451483
5.5,0.8,11,-1.53867823494204
5.5,0.8,11.1,-1.66892115214268
5.5,0.8,11.2,-1.80142988702671
5.5,0.8,11.3,-1.93584771334032
5.5,0.8,11.4,-2.0718679705925
5.5,0.8,11.5,-2.20922835808809
5.5,0.8,11.6,-2.34770578340346
5.5,0.8,11.7,-2.48711174354902
5.5,0.8,11.8,-2.62728820749769
5.5,0.8,11.9,-2.76810396331932
5.5,0.8,12,-2.90945139071483
5.5,0.8,12.1,-3.05124361940573
5.5,0.8,12.2,-3.19341203491945
5.5,0.8,12.3,-3.33590409531087
5.5,0.8,12.4,-3.47868142489765
5.5,0.8,12.5,-3.62171815389289
5.5,0.8,12.6,-3.76499947570564
5.5,0.8,12.7,-3.90852039652046
5.5,0.8,12.8,-4.05228465448129
5.5,0.8,12.9,-4.19630378834341
5.5,0.8,13,-4.34059633780055
5.5,0.8,13.1,-4.48518715983969
5.5,0.8,13.2,-4.63010684744329
5.5,0.8,13.3,-4.77539123879288
5.5,0.8,13.4,-4.92108100690802
5.5,0.8,13.5,-5.06722132153105
5.5,0.8,13.6,-5.21386157729683
5.5,0.8,13.7,-5.36105518526263
5.5,0.8,13.8,-5.50885942946541
5.5,0.8,13.9,-5.65733539744468
5.5,0.8,14,-5.80654800490264
5.5,0.8,14.1,-5.95656615004277
5.5,0.8,14.2,-6.10746304755499
5.5,0.8,14.3,-6.25931678554393
5.5,0.8,14.4,-6.41221107139269
5.5,0.8,14.5,-6.56623591201852
5.5,0.8,14.6,-6.72148761936052
5.5,0.8,14.7,-6.87806738780405
5.5,0.8,14.8,-7.0360784597062
5.5,0.8,14.9,-7.19562357752776
5.5,0.8,15,-7.35680508431651
5.5,0.8,15.1,-7.51972800668194
5.5,0.8,15.2,-7.68450389758191
5.5,0.8,15.3,-7.85125325817065
5.5,0.8,15.4,-8.02010621917737
5.5,0.8,15.5,-8.19120234178969
5.5,0.8,15.6,-8.36469035252247
5.5,0.8,15.7,-8.54072816979195
5.5,0.8,15.8,-8.71948326718885
5.5,0.8,15.9,-8.9011333097154
5.5,0.8,16,-9.08586699518502
5.5,0.9,2,-1.59341634792849
5.5,0.9,2.1,-1.74496350906878
5.5,0.9,2.2,-1.90275186213196
5.5,0.9,2.3,-2.06676601127078
5.5,0.9,2.4,-2.23701099731807
5.5,0.9,2.5,-2.41351454517883
5.5,0.9,2.6,-2.59632935573142
5.5,0.9,2.7,-2.78553548491303
5.5,0.9,2.8,-2.98124285957992
5.5,0.9,2.9,-3.18359398702104
5.5,0.9,3,-3.39276692329487
5.5,0.9,3.1,-3.60897857546609
5.5,0.9,3.2,-3.83248842500223
5.5,0.9,3.3,-4.06360277483514
5.5,0.9,3.4,-4.30267964187047
5.5,0.9,3.5,-4.550134441297
5.5,0.9,3.6,-4.8064466405584
5.5,0.9,3.7,-5.07216760151613
5.5,0.9,3.8,-5.34792988215924
5.5,0.9,3.9,-5.63445833833021
5.5,0.9,4,-5.9325834570793
5.5,0.9,4.1,-6.24325747451295
5.5,0.9,4.2,-6.56757399388774
5.5,0.9,4.3,-6.90679204086864
5.5,0.9,4.4,-7.26236579672295
5.5,0.9,4.5,-7.63598167308423
5.5,0.9,4.6,-8.02960498878031
5.5,0.9,4.7,-8.44553936482368
5.5,0.9,4.8,-8.88650320126232
5.5,0.9,4.9,-9.35572945328563
5.5,0.9,5,-9.85709773615657
5.5,0.9,5.1,-10.3953121547829
5.5,0.9,5.2,-10.9761452109839
5.5,0.9,5.3,-11.6067795561439
5.5,0.9,5.4,-12.2962987170115
5.5,0.9,5.5,-13.0564120321062
5.5,0.9,5.6,-13.902561839918
5.5,0.9,5.7,-14.8556827248213
5.5,0.9,5.8,-15.9451336538515
5.5,0.9,5.9,-17.2138812227237
5.5,0.9,6,-18.7283684952134
5.5,0.9,6.1,-20.599207997733
5.5,0.9,6.2,-23.0305738776925
5.5,0.9,6.3,-26.4609757404254
5.5,0.9,6.4,-32.0417842253886
5.5,0.9,6.5,-38.2847756860839
5.5,0.9,6.6,-30.4086903984588
5.5,0.9,6.7,-25.231649109653
5.5,0.9,6.8,-21.8662500918964
5.5,0.9,6.9,-19.3783933738633
5.5,0.9,7,-17.3987625737123
5.5,0.9,7.1,-15.7493159234122
5.5,0.9,7.2,-14.3314287362852
5.5,0.9,7.3,-13.0850325899658
5.5,0.9,7.4,-11.9709822653115
5.5,0.9,7.5,-10.9624620459916
5.5,0.9,7.6,-10.0403976679613
5.5,0.9,7.7,-9.1908277140788
5.5,0.9,7.8,-8.40331110304589
5.5,0.9,7.9,-7.66991867016455
5.5,0.9,8,-6.98457288224991
5.5,0.9,8.1,-6.34260553586293
5.5,0.9,8.2,-5.74045670750633
5.5,0.9,8.3,-5.1754642150467
5.5,0.9,8.4,-4.64570447913631
5.5,0.9,8.5,-4.14985304605571
5.5,0.9,8.6,-3.68704446383776
5.5,0.9,8.7,-3.25672846208983
5.5,0.9,8.8,-2.85853478854809
5.5,0.9,8.9,-2.49216273500936
5.5,0.9,9,-2.15730277620065
5.5,0.9,9.1,-1.85358621480142
5.5,0.9,9.2,-1.58055308467794
5.5,0.9,9.3,-1.33762994470225
5.5,0.9,9.4,-1.12411356961214
5.5,0.9,9.5,-0.939160149937591
5.5,0.9,9.6,-0.781781151546389
5.5,0.9,9.7,-0.650846874270873
5.5,0.9,9.8,-0.545097856533435
5.5,0.9,9.9,-0.463163266436848
5.5,0.9,10,-0.40358465015435
5.5,0.9,10.1,-0.364842994856132
5.5,0.9,10.2,-0.345386994298092
5.5,0.9,10.3,-0.34366060652316
5.5,0.9,10.4,-0.358128368838239
5.5,0.9,10.5,-0.387297391403919
5.5,0.9,10.6,-0.429735409711968
5.5,0.9,10.7,-0.48408468313876
5.5,0.9,10.8,-0.549071850607144
5.5,0.9,10.9,-0.623514084589931
5.5,0.9,11,-0.706322025678387
5.5,0.9,11.1,-0.796500045292945
5.5,0.9,11.2,-0.893144391413804
5.5,0.9,11.3,-0.99543973929325
5.5,0.9,11.4,-1.10265461174178
5.5,0.9,11.5,-1.21413606434249
5.5,0.9,11.6,-1.3293039590366
5.5,0.9,11.7,-1.44764508104116
5.5,0.9,11.8,-1.56870729259498
5.5,0.9,11.9,-1.6920938642799
5.5,0.9,12,-1.81745808102376
5.5,0.9,12.1,-1.94449818492182
5.5,0.9,12.2,-2.07295268982174
5.5,0.9,12.3,-2.20259608209427
5.5,0.9,12.4,-2.33323490702375
5.5,0.9,12.5,-2.46470422972155
5.5,0.9,12.6,-2.59686445243494
5.5,0.9,12.7,-2.729598465782
5.5,0.9,12.8,-2.86280910910871
5.5,0.9,12.9,-2.9964169142999
5.5,0.9,13,-3.13035810754745
5.5,0.9,13.1,-3.26458284445996
5.5,0.9,13.2,-3.39905365523356
5.5,0.9,13.3,-3.53374407821079
5.5,0.9,13.4,-3.66863746189489
5.5,0.9,13.5,-3.80372591726617
5.5,0.9,13.6,-3.93900940399947
5.5,0.9,13.7,-4.07449493586218
5.5,0.9,13.8,-4.21019589215493
5.5,0.9,13.9,-4.3461314235282
5.5,0.9,14,-4.48232594185956
5.5,0.9,14.1,-4.61880868510913
5.5,0.9,14.2,-4.75561334919021
5.5,0.9,14.3,-4.89277777990147
5.5,0.9,14.4,-5.03034371887714
5.5,0.9,14.5,-5.16835659833129
5.5,0.9,14.6,-5.30686538010739
5.5,0.9,14.7,-5.4459224352091
5.5,0.9,14.8,-5.58558346058644
5.5,0.9,14.9,-5.72590743049518
5.5,0.9,15,-5.86695658024299
5.5,0.9,15.1,-6.00879642059119
5.5,0.9,15.2,-6.1514957815031
5.5,0.9,15.3,-6.29512688432635
5.5,0.9,15.4,-6.4397654418733
5.5,0.9,15.5,-6.58549078622603
5.5,0.9,15.6,-6.73238602444897
5.5,0.9,15.7,-6.8805382227475
5.5,0.9,15.8,-7.03003861996999
5.5,0.9,15.9,-7.1809828717243
5.5,0.9,16,-7.33347132677031
5.5,1,2,-1.4947235369701
5.5,1,2.1,-1.63644696250781
5.5,1,2.2,-1.78348043651552
5.5,1,2.3,-1.9357391624576
5.5,1,2.4,-2.09315791337742
5.5,1,2.5,-2.25569226606204
5.5,1,2.6,-2.42331977043422
5.5,1,2.7,-2.59604108523194
5.5,1,2.8,-2.77388111347015
5.5,1,2.9,-2.95689017355103
5.5,1,3,-3.14514524439892
5.5,1,3.1,-3.33875132585991
5.5,1,3.2,-3.53784295905881
5.5,1,3.3,-3.74258595570742
5.5,1,3.4,-3.95317939080654
5.5,1,3.5,-4.16985792013347
5.5,1,3.6,-4.3928944927873
5.5,1,3.7,-4.62260354041494
5.5,1,3.8,-4.85934473924876
5.5,1,3.9,-5.10352745964427
5.5,1,4,-5.35561604158927
5.5,1,4.1,-5.61613606522915
5.5,1,4.2,-5.88568182492727
5.5,1,4.3,-6.16492526662508
5.5,1,4.4,-6.45462671523569
5.5,1,4.5,-6.75564780698868
5.5,1,4.6,-7.06896715877184
5.5,1,4.7,-7.3956994635854
5.5,1,4.8,-7.73711891410228
5.5,1,4.9,-8.09468814821712
5.5,1,5,-8.47009431582157
5.5,1,5.1,-8.8652944368678
5.5,1,5.2,-9.2825730369834
5.5,1,5.3,-9.72461623367306
5.5,1,5.4,-10.194608203856
5.5,1,5.5,-10.6963586204627
5.5,1,5.6,-11.2344737541512
5.5,1,5.7,-11.8145904515422
5.5,1,5.8,-12.4437028321304
5.5,1,5.9,-13.1306294596089
5.5,1,6,-13.8867000597317
5.5,1,6.1,-14.7267979734759
5.5,1,6.2,-15.6710039752874
5.5,1,6.3,-16.7473093365027
5.5,1,6.4,-17.9963497791682
5.5,1,6.5,-19.4802570794333
5.5,1,6.6,-21.3007271821019
5.5,1,6.7,-23.6402942578989
5.5,1,6.8,-26.8703799950474
5.5,1,6.9,-31.8391402834849
5.5,1,7,-37.5080053457696
5.5,1,7.1,-31.6437612703261
5.5,1,7.2,-26.4903623432643
5.5,1,7.3,-23.0744963245252
5.5,1,7.4,-20.5489684371314
5.5,1,7.5,-18.5428894070088
5.5,1,7.6,-16.8740695119693
5.5,1,7.7,-15.4411087808536
5.5,1,7.8,-14.1821730757747
5.5,1,7.9,-13.0569485363811
5.5,1,8,-12.0378030459845
5.5,1,8.1,-11.1050615853909
5.5,1,8.2,-10.2443007031105
5.5,1,8.3,-9.44471113796774
5.5,1,8.4,-8.69806085907774
5.5,1,8.5,-7.99801277333622
5.5,1,8.6,-7.3396606317333
5.5,1,8.7,-6.71920367036802
5.5,1,8.8,-6.13371175671342
5.5,1,8.9,-5.58095067385094
5.5,1,9,-5.05924779378138
5.5,1,9.1,-4.56738494633555
5.5,1,9.2,-4.10450950588113
5.5,1,9.3,-3.67005756218172
5.5,1,9.4,-3.26368507239663
5.5,1,9.5,-2.88520443092469
5.5,1,9.6,-2.53452512124888
5.5,1,9.7,-2.21159811430986
5.5,1,9.8,-1.91636447434834
5.5,1,9.9,-1.64870921070717
5.5,1,10,-1.40842174207278
5.5,1,10.1,-1.19516439297185
5.5,1,10.2,-1.00845012016135
5.5,1,10.3,-0.847630204041817
5.5,1,10.4,-0.711892010254066
5.5,1,10.5,-0.600266230023255
5.5,1,10.6,-0.511642354693941
5.5,1,10.7,-0.444790627577583
5.5,1,10.8,-0.398388410439748
5.5,1,10.9,-0.371048826717311
5.5,1,11,-0.361349681800849
5.5,1,11.1,-0.367860964074176
5.5,1,11.2,-0.389169634046878
5.5,1,11.3,-0.423900846707619
5.5,1,11.4,-0.470735168422246
5.5,1,11.5,-0.5284217054195
5.5,1,11.6,-0.595787335536837
5.5,1,11.7,-0.67174242369648
5.5,1,11.8,-0.755283511350264
5.5,1,11.9,-0.845493514426407
5.5,1,12,-0.941539959351775
5.5,1,12.1,-1.04267174837371
5.5,1,12.2,-1.14821488740838
5.5,1,12.3,-1.25756754280587
5.5,1,12.4,-1.3701947255266
5.5,1,12.5,-1.4856228373758
5.5,1,12.6,-1.60343425705566
5.5,1,12.7,-1.72326209519625
5.5,1,12.8,-1.84478520740638
5.5,1,12.9,-1.96772352227819
5.5,1,13,-2.09183371630034
5.5,1,13.1,-2.21690524876506
5.5,1,13.2,-2.34275675594461
5.5,1,13.3,-2.4692327940751
5.5,1,13.4,-2.59620091416294
5.5,1,13.5,-2.72354904756126
5.5,1,13.6,-2.85118317905812
5.5,1,13.7,-2.97902528335697
5.5,1,13.8,-3.10701150094389
5.5,1,13.9,-3.23509053010672
5.5,1,14,-3.36322221307276
5.5,1,14.1,-3.49137629569851
5.5,1,14.2,-3.61953134174052
5.5,1,14.3,-3.74767378438179
5.5,1,14.4,-3.87579709931302
5.5,1,14.5,-4.00390108523609
5.5,1,14.6,-4.13199123914103
5.5,1,14.7,-4.2600782150886
5.5,1,14.8,-4.38817735651299
5.5,1,14.9,-4.51630829322286
5.5,1,15,-4.64449459534928
5.5,1,15.1,-4.77276347745144
5.5,1,15.2,-4.90114554686179
5.5,1,15.3,-5.0296745911413
5.5,1,15.4,-5.15838740021865
5.5,1,15.5,-5.2873236194252
5.5,1,15.6,-5.41652563021016
5.5,1,15.7,-5.54603845583459
5.5,1,15.8,-5.6759096898104
5.5,1,15.9,-5.80618944527001
5.5,1,16,-5.93693032383657
