"l [mm]","t [mm]","Freq [GHz]","dB(S(FloquetPort2:1,FloquetPort1:1)) []"
3.5,0.6,12.4,-1.87081297689088
3.5,0.6,12.5,-1.57771179792701
3.5,0.6,12.6,-1.33120324163748
3.5,0.6,12.7,-1.12464355850102
3.5,0.6,12.8,-0.952288676372827
3.5,0.6,12.9,-0.8091839509462
3.5,0.6,13,-0.691066438102865
3.5,0.6,13.1,-0.594277985257706
3.5,0.6,13.2,-0.515687794116277
3.5,0.6,13.3,-0.452623145422962
3.5,0.6,13.4,-0.402807264026535
3.5,0.6,13.5,-0.364303727856318
3.5,0.6,13.6,-0.335467124910911
3.5,0.6,13.7,-0.314899739845374
3.5,0.6,13.8,-0.301413971952572
3.5,0.6,13.9,-0.294000059363697
3.5,0.6,14,-0.291798584920418
3.5,0.6,14.1,-0.294077193460859
3.5,0.6,14.2,-0.300210953522302
3.5,0.6,14.3,-0.309665832870461
3.5,0.6,14.4,-0.321984811164817
3.5,0.6,14.5,-0.336776213008579
3.5,0.6,14.6,-0.353703903581567
3.5,0.6,14.7,-0.372479043323471
3.5,0.6,14.8,-0.392853146180645
3.5,0.6,14.9,-0.414612227447612
3.5,0.6,15,-0.437571862561288
3.5,0.6,15.1,-0.461573007968619
3.5,0.6,15.2,-0.486478460101472
3.5,0.6,15.3,-0.512169849263862
3.5,0.6,15.4,-0.538545082509124
3.5,0.6,15.5,-0.565516163932995
3.5,0.6,15.6,-0.593007332719309
3.5,0.6,15.7,-0.620953469167272
3.5,0.6,15.8,-0.64929872715177
3.5,0.6,15.9,-0.677995358315269
3.5,0.6,16,-0.707002699004612
3.5,0.7,2,-0.110004799376049
3.5,0.7,2.1,-0.121084305022923
3.5,0.7,2.2,-0.132693209694925
3.5,0.7,2.3,-0.144831501233307
3.5,0.7,2.4,-0.157499501261649
3.5,0.7,2.5,-0.17069790222694
3.5,0.7,2.6,-0.18442780460915
3.5,0.7,2.7,-0.198690754222898
3.5,0.7,2.8,-0.213488779551906
3.5,0.7,2.9,-0.228824429076129
3.5,0.7,3,-0.244700808571711
3.5,0.7,3.1,-0.261121618386126
3.5,0.7,3.2,-0.278091190714233
3.5,0.7,3.3,-0.295614526925866
3.5,0.7,3.4,-0.313697335021883
3.5,0.7,3.5,-0.332346067323285
3.5,0.7,3.6,-0.351567958527027
3.5,0.7,3.7,-0.371371064292611
3.5,0.7,3.8,-0.391764300555354
3.5,0.7,3.9,-0.412757483795691
3.5,0.7,4,-0.434361372528747
3.5,0.7,4.1,-0.456587710315173
3.5,0.7,4.2,-0.479449270632686
3.5,0.7,4.3,-0.502959903988577
3.5,0.7,4.4,-0.527134587696369
3.5,0.7,4.5,-0.551989478785511
3.5,0.7,4.6,-0.577541970561842
3.5,0.7,4.7,-0.603810753388824
3.5,0.7,4.8,-0.630815880315824
3.5,0.7,4.9,-0.658578838241111
3.5,0.7,5,-0.687122625363438
3.5,0.7,5.1,-0.716471835749488
3.5,0.7,5.2,-0.746652751924399
3.5,0.7,5.3,-0.777693446482272
3.5,0.7,5.4,-0.80962389381196
3.5,0.7,5.5,-0.84247609314492
3.5,0.7,5.6,-0.876284204256241
3.5,0.7,5.7,-0.911084697290249
3.5,0.7,5.8,-0.946916518341258
3.5,0.7,5.9,-0.98382127260094
3.5,0.7,6,-1.02184342708899
3.5,0.7,6.1,-1.06103053521979
3.5,0.7,6.2,-1.10143348572686
3.5,0.7,6.3,-1.143106778777
3.5,0.7,6.4,-1.18610883246318
3.5,0.7,6.5,-1.23050232327646
3.5,0.7,6.6,-1.27635456463514
3.5,0.7,6.7,-1.3237379281011
3.5,0.7,6.8,-1.37273031255703
3.5,0.7,6.9,-1.423415667366
3.5,0.7,7,-1.47588457640982
3.5,0.7,7.1,-1.5302349109249
3.5,0.7,7.2,-1.58657256025566
3.5,0.7,7.3,-1.64501225105645
3.5,0.7,7.4,-1.70567846713918
3.5,0.7,7.5,-1.76870648413289
3.5,0.7,7.6,-1.8342435354582
3.5,0.7,7.7,-1.90245012889963
3.5,0.7,7.8,-1.97350153637861
3.5,0.7,7.9,-2.0475894835061
3.5,0.7,8,-2.12492407027634
3.5,0.7,8.1,-2.20573596003542
3.5,0.7,8.2,-2.29027888085697
3.5,0.7,8.3,-2.37883249197637
3.5,0.7,8.4,-2.47170567835854
3.5,0.7,8.5,-2.56924034928702
3.5,0.7,8.6,-2.67181583269771
3.5,0.7,8.7,-2.77985397666529
3.5,0.7,8.8,-2.89382509406334
3.5,0.7,8.9,-3.01425491739996
3.5,0.7,9,-3.1417327700964
3.5,0.7,9.1,-3.27692121061559
3.5,0.7,9.2,-3.42056747038962
3.5,0.7,9.3,-3.57351709030253
3.5,0.7,9.4,-3.73673027032702
3.5,0.7,9.5,-3.91130159234742
3.5,0.7,9.6,-4.09848397087773
3.5,0.7,9.7,-4.29971795009036
3.5,0.7,9.8,-4.51666782742166
3.5,0.7,9.9,-4.75126658755537
3.5,0.7,10,-5.00577234206038
3.5,0.7,10.1,-5.28283999214325
3.5,0.7,10.2,-5.58561332756756
3.5,0.7,10.3,-5.9178450072165
3.5,0.7,10.4,-6.2840552731607
3.5,0.7,10.5,-6.68974557566068
3.5,0.7,10.6,-7.14169184043987
3.5,0.7,10.7,-7.6483562696224
3.5,0.7,10.8,-8.22048081759518
3.5,0.7,10.9,-8.87196864184889
3.5,0.7,11,-9.6212400947153
3.5,0.7,11.1,-10.4934068495194
3.5,0.7,11.2,-11.5239334596833
3.5,0.7,11.3,-12.7651782080915
3.5,0.7,11.4,-14.2989321253502
3.5,0.7,11.5,-16.2624989425803
3.5,0.7,11.6,-18.9069963862145
3.5,0.7,11.7,-22.7092240536959
3.5,0.7,11.8,-27.678593433804
3.5,0.7,11.9,-26.0674017770317
3.5,0.7,12,-20.8638180709044
3.5,0.7,12.1,-17.1332696786429
3.5,0.7,12.2,-14.4003016534193
3.5,0.7,12.3,-12.2839878449266
3.5,0.7,12.4,-10.6393684285793
3.5,0.7,12.5,-9.18595924741646
3.5,0.7,12.6,-7.94872066833413
3.5,0.7,12.7,-6.8914307133138
3.5,0.7,12.8,-5.97872486160415
3.5,0.7,12.9,-5.186433705646
3.5,0.7,13,-4.49675800195498
3.5,0.7,13.1,-3.89579861957889
3.5,0.7,13.2,-3.3722254493303
3.5,0.7,13.3,-2.91650439066635
3.5,0.7,13.4,-2.52042903146954
3.5,0.7,13.5,-2.17682885211991
3.5,0.7,13.6,-1.87938200421577
3.5,0.7,13.7,-1.62248997157613
3.5,0.7,13.8,-1.4011883088728
3.5,0.7,13.9,-1.21107800602172
3.5,0.7,14,-1.04826852033752
3.5,0.7,14.1,-0.90932756373427
3.5,0.7,14.2,-0.791235174569398
3.5,0.7,14.3,-0.691340999157884
3.5,0.7,14.4,-0.607324438127575
3.5,0.7,14.5,-0.537157639798233
3.5,0.7,14.6,-0.479071422127525
3.5,0.7,14.7,-0.431524188877628
3.5,0.7,14.8,-0.393173842431818
3.5,0.7,14.9,-0.362852623022378
3.5,0.7,15,-0.339544740749681
3.5,0.7,15.1,-0.322366619936974
3.5,0.7,15.2,-0.310549546023721
3.5,0.7,15.3,-0.303424491236173
3.5,0.7,15.4,-0.300408893432335
3.5,0.7,15.5,-0.300995169444541
3.5,0.7,15.6,-0.304740756975512
3.5,0.7,15.7,-0.311259495260954
3.5,0.7,15.8,-0.320214172495257
3.5,0.7,15.9,-0.331310086144699
3.5,0.7,16,-0.344289479889816
3.5,0.8,2,-0.107284559911102
3.5,0.8,2.1,-0.118005480283621
3.5,0.8,2.2,-0.129223465128081
3.5,0.8,2.3,-0.140936723825337
3.5,0.8,2.4,-0.153143775557065
3.5,0.8,2.5,-0.165843488274396
3.5,0.8,2.6,-0.179035116761179
3.5,0.8,2.7,-0.192718339613647
3.5,0.8,2.8,-0.206893294979244
3.5,0.8,2.9,-0.221560614919811
3.5,0.8,3,-0.236721458288491
3.5,0.8,3.1,-0.252377542035487
3.5,0.8,3.2,-0.268531170884927
3.5,0.8,3.3,-0.2851852653535
3.5,0.8,3.4,-0.302343388110635
3.5,0.8,3.5,-0.320009768710633
3.5,0.8,3.6,-0.338189326757753
3.5,0.8,3.7,-0.356887693597157
3.5,0.8,3.8,-0.376111232656354
3.5,0.8,3.9,-0.395867058594141
3.5,0.8,4,-0.416163055446765
3.5,0.8,4.1,-0.437007893993104
3.5,0.8,4.2,-0.458411048593816
3.5,0.8,4.3,-0.480382813791337
3.5,0.8,4.4,-0.502934320990477
3.5,0.8,4.5,-0.526077555571248
3.5,0.8,4.6,-0.549825374817824
3.5,0.8,4.7,-0.574191527079738
3.5,0.8,4.8,-0.599190672613136
3.5,0.8,4.9,-0.624838406582594
3.5,0.8,5,-0.65115128473607
3.5,0.8,5.1,-0.678146852298946
3.5,0.8,5.2,-0.705843676666872
3.5,0.8,5.3,-0.734261384512361
3.5,0.8,5.4,-0.763420703956365
3.5,0.8,5.5,-0.793343512495392
3.5,0.8,5.6,-0.824052891415705
3.5,0.8,5.7,-0.855573187471295
3.5,0.8,5.8,-0.887930082651421
3.5,0.8,5.9,-0.921150672917259
3.5,0.8,6,-0.95526355684853
3.5,0.8,6.1,-0.990298935207914
3.5,0.8,6.2,-1.0262887225083
3.5,0.8,6.3,-1.06326667175549
3.5,0.8,6.4,-1.10126851363805
3.5,0.8,6.5,-1.14033211155081
3.5,0.8,6.6,-1.18049763396978
3.5,0.8,6.7,-1.22180774584736
3.5,0.8,6.8,-1.26430782087126
3.5,0.8,6.9,-1.30804617663272
3.5,0.8,7,-1.35307433498173
3.5,0.8,7.1,-1.39944731011805
3.5,0.8,7.2,-1.44722392727857
3.5,0.8,7.3,-1.49646717524484
3.5,0.8,7.4,-1.54724459631515
3.5,0.8,7.5,-1.59962871787473
3.5,0.8,7.6,-1.65369753026691
3.5,0.8,7.7,-1.70953501633037
3.5,0.8,7.8,-1.76723173874128
3.5,0.8,7.9,-1.82688549220244
3.5,0.8,8,-1.88860202857944
3.5,0.8,8.1,-1.95249586432471
3.5,0.8,8.2,-2.01869118098943
3.5,0.8,8.3,-2.08732283134312
3.5,0.8,8.4,-2.15853746565299
3.5,0.8,8.5,-2.2324947950848
3.5,0.8,8.6,-2.30936901205041
3.5,0.8,8.7,-2.38935039074528
3.5,0.8,8.8,-2.47264709520955
3.5,0.8,8.9,-2.55948722716347
3.5,0.8,9,-2.65012115180121
3.5,0.8,9.1,-2.74482414691853
3.5,0.8,9.2,-2.84389942950671
3.5,0.8,9.3,-2.94768162466029
3.5,0.8,9.4,-3.05654075482887
3.5,0.8,9.5,-3.17088684374998
3.5,0.8,9.6,-3.2911752496969
3.5,0.8,9.7,-3.41791286809612
3.5,0.8,9.8,-3.55166537563129
3.5,0.8,9.9,-3.6930657286842
3.5,0.8,10,-3.84282418112202
3.5,0.8,10.1,-4.00174015379774
3.5,0.8,10.2,-4.17071637590097
3.5,0.8,10.3,-4.35077583379244
3.5,0.8,10.4,-4.54308221652707
3.5,0.8,10.5,-4.74896475379462
3.5,0.8,10.6,-4.96994862313743
3.5,0.8,10.7,-5.20779249106565
3.5,0.8,10.8,-5.46453529518641
3.5,0.8,10.9,-5.74255514526325
3.5,0.8,11,-6.0446443348466
3.5,0.8,11.1,-6.37410609410159
3.5,0.8,11.2,-6.73488117533227
3.5,0.8,11.3,-7.13171614008841
3.5,0.8,11.4,-7.57039115823587
3.5,0.8,11.5,-8.05803473192527
3.5,0.8,11.6,-8.60356875537182
3.5,0.8,11.7,-9.21835490123515
3.5,0.8,11.8,-9.91716274935864
3.5,0.8,11.9,-10.7196726437721
3.5,0.8,12,-11.6529086070078
3.5,0.8,12.1,-12.7553769846254
3.5,0.8,12.2,-14.0845316091983
3.5,0.8,12.3,-15.7311845592979
3.5,0.8,12.4,-17.8493264570015
3.5,0.8,12.5,-20.7185977032447
3.5,0.8,12.6,-24.7923214173506
3.5,0.8,12.7,-28.7327208397687
3.5,0.8,12.8,-25.3186922239434
3.5,0.8,12.9,-20.7104290386933
3.5,0.8,13,-17.3695061943726
3.5,0.8,13.1,-14.8544264193118
3.5,0.8,13.2,-12.8581683037143
3.5,0.8,13.3,-11.2137203209691
3.5,0.8,13.4,-9.82461753534847
3.5,0.8,13.5,-8.63102342418201
3.5,0.8,13.6,-7.5934781806925
3.5,0.8,13.7,-6.68457118708607
3.5,0.8,13.8,-5.8843736233986
3.5,0.8,13.9,-5.17778652953811
3.5,0.8,14,-4.55293097851083
3.5,0.8,14.1,-4.00013847939914
3.5,0.8,14.2,-3.51130373658085
3.5,0.8,14.3,-3.07946414120967
3.5,0.8,14.4,-2.69852452397724
3.5,0.8,14.5,-2.36307600411427
3.5,0.8,14.6,-2.06827571898066
3.5,0.8,14.7,-1.8097654577962
3.5,0.8,14.8,-1.58361460672457
3.5,0.8,14.9,-1.38627782737573
3.5,0.8,15,-1.21456134695776
3.5,0.8,15.1,-1.0655941106502
3.5,0.8,15.2,-0.936801641663992
3.5,0.8,15.3,-0.82588148845631
3.5,0.8,15.4,-0.730779773987862
3.5,0.8,15.5,-0.649668722662765
3.5,0.8,15.6,-0.58092522018098
3.5,0.8,15.7,-0.523110528428893
3.5,0.8,15.8,-0.474951279822429
3.5,0.8,15.9,-0.435321845354701
3.5,0.8,16,-0.40322812821569
3.5,0.9,2,-0.101282747376316
3.5,0.9,2.1,-0.111464562795192
3.5,0.9,2.2,-0.12212667307165
3.5,0.9,2.3,-0.133267293492774
3.5,0.9,2.4,-0.144884715378285
3.5,0.9,2.5,-0.156977333434697
3.5,0.9,2.6,-0.169543674424177
3.5,0.9,2.7,-0.18258242695184
3.5,0.9,2.8,-0.196092472160476
3.5,0.9,2.9,-0.210072915111479
3.5,0.9,3,-0.224523116625201
3.5,0.9,3.1,-0.239442725353402
3.5,0.9,3.2,-0.254831709860084
3.5,0.9,3.3,-0.270690390495408
3.5,0.9,3.4,-0.287019470859776
3.5,0.9,3.5,-0.303820068671161
3.5,0.9,3.6,-0.321093745868451
3.5,0.9,3.7,-0.338842537806131
3.5,0.9,3.8,-0.357068981420714
3.5,0.9,3.9,-0.37577614227659
3.5,0.9,4,-0.394967640428161
3.5,0.9,4.1,-0.414647675065389
3.5,0.9,4.2,-0.43482104794118
3.5,0.9,4.3,-0.455493185611251
3.5,0.9,4.4,-0.476670160549128
3.5,0.9,4.5,-0.498358711231277
3.5,0.9,4.6,-0.520566261319626
3.5,0.9,4.7,-0.543300938100051
3.5,0.9,4.8,-0.566571590366778
3.5,0.9,4.9,-0.590387805972573
3.5,0.9,5,-0.614759929294524
3.5,0.9,5.1,-0.63969907889352
3.5,0.9,5.2,-0.665217165673464
3.5,0.9,5.3,-0.691326911873177
3.5,0.9,5.4,-0.718041871250038
3.5,0.9,5.5,-0.745376450840045
3.5,0.9,5.6,-0.773345934703739
3.5,0.9,5.7,-0.801966510092379
3.5,0.9,5.8,-0.83125529649307
3.5,0.9,5.9,-0.861230378036328
3.5,0.9,6,-0.891910839775032
3.5,0.9,6.1,-0.92331680836952
3.5,0.9,6.2,-0.955469497741464
3.5,0.9,6.3,-0.988391260287924
3.5,0.9,6.4,-1.02210564427938
3.5,0.9,6.5,-1.05663745809956
3.5,0.9,6.6,-1.09201284202387
3.5,0.9,6.7,-1.12825934827611
3.5,0.9,6.8,-1.16540603015186
3.5,0.9,6.9,-1.20348354105166
3.5,0.9,7,-1.24252424433094
3.5,0.9,7.1,-1.28256233494463
3.5,0.9,7.2,-1.32363397394732
3.5,0.9,7.3,-1.36577743700561
3.5,0.9,7.4,-1.40903327818698
3.5,0.9,7.5,-1.45344451041729
3.5,0.9,7.6,-1.49905680414242
3.5,0.9,7.7,-1.54591870589799
3.5,0.9,7.8,-1.59408187868368
3.5,0.9,7.9,-1.6436013662608
3.5,0.9,8,-1.69453588374918
3.5,0.9,8.1,-1.7469481371955
3.5,0.9,8.2,-1.80090517512777
3.5,0.9,8.3,-1.85647877550692
3.5,0.9,8.4,-1.91374587194423
3.5,0.9,8.5,-1.97278902358476
3.5,0.9,8.6,-2.03369693367296
3.5,0.9,8.7,-2.09656502253182
3.5,0.9,8.8,-2.16149606152125
3.5,0.9,8.9,-2.22860087551234
3.5,0.9,9,-2.29799912255097
3.5,0.9,9.1,-2.36982016071505
3.5,0.9,9.2,-2.44420401373417
3.5,0.9,9.3,-2.52130244878293
3.5,0.9,9.4,-2.601280182037
3.5,0.9,9.5,-2.68431623016283
3.5,0.9,9.6,-2.77060542898424
3.5,0.9,9.7,-2.8603601442369
3.5,0.9,9.8,-2.95381220372064
3.5,0.9,9.9,-3.05121508545417
3.5,0.9,10,-3.15284640284064
3.5,0.9,10.1,-3.25901073563311
3.5,0.9,10.2,-3.37004286499037
3.5,0.9,10.3,-3.48631148257799
3.5,0.9,10.4,-3.60822345807068
3.5,0.9,10.5,-3.73622876729927
3.5,0.9,10.6,-3.87082620564406
3.5,0.9,10.7,-4.01257003941579
3.5,0.9,10.8,-4.16207778363594
3.5,0.9,10.9,-4.32003934019729
3.5,0.9,11,-4.4872277890796
3.5,0.9,11.1,-4.66451220156575
3.5,0.9,11.2,-4.85287294444795
3.5,0.9,11.3,-5.05342007677693
3.5,0.9,11.4,-5.26741561826819
3.5,0.9,11.5,-5.49630070910182
3.5,0.9,11.6,-5.74172901103874
3.5,0.9,11.7,-6.00560815904612
3.5,0.9,11.8,-6.29015172085672
3.5,0.9,11.9,-6.59794505149503
3.5,0.9,12,-6.93202978620314
3.5,0.9,12.1,-7.29601373216117
3.5,0.9,12.2,-7.69421598161839
3.5,0.9,12.3,-8.13186182611155
3.5,0.9,12.4,-8.61534963185609
3.5,0.9,12.5,-9.15262426361053
3.5,0.9,12.6,-9.75371267644103
3.5,0.9,12.7,-10.4315141915749
3.5,0.9,12.8,-11.2030053879642
3.5,0.9,12.9,-12.0911485361769
3.5,0.9,13,-13.1280525167168
3.5,0.9,13.1,-14.3604901775425
3.5,0.9,13.2,-15.8601308101327
3.5,0.9,13.3,-17.7437811972444
3.5,0.9,13.4,-20.2149600722121
3.5,0.9,13.5,-23.6296881739401
3.5,0.9,13.6,-28.0787593966349
3.5,0.9,13.7,-28.3212438407807
3.5,0.9,13.8,-23.5984042227737
3.5,0.9,13.9,-19.7850190400831
3.5,0.9,14,-16.9618472995106
3.5,0.9,14.1,-14.7601001662393
3.5,0.9,14.2,-12.966681989163
3.5,0.9,14.3,-11.4606947715693
3.5,0.9,14.4,-10.1690003469456
3.5,0.9,14.5,-9.0445297804432
3.5,0.9,14.6,-8.0553683371207
3.5,0.9,14.7,-7.17889765728516
3.5,0.9,14.8,-6.39845422083407
3.5,0.9,14.9,-5.70132217946958
3.5,0.9,15,-5.07747643550738
3.5,0.9,15.1,-4.5187699091906
3.5,0.9,15.2,-4.01839575259322
3.5,0.9,15.3,-3.57052611965435
3.5,0.9,15.4,-3.17006753996494
3.5,0.9,15.5,-2.81249474440415
3.5,0.9,15.6,-2.49373772824606
3.5,0.9,15.7,-2.2101048911947
3.5,0.9,15.8,-1.95823035801084
3.5,0.9,15.9,-1.73503718168554
3.5,0.9,16,-1.53771067701913
3.5,1,2,-0.099218907025531
3.5,1,2.1,-0.10906877685592
3.5,1,2.2,-0.119363470025693
3.5,1,2.3,-0.130099694819149
3.5,1,2.4,-0.141274369260303
3.5,1,2.5,-0.152884654491387
3.5,1,2.6,-0.164927986725299
3.5,1,2.7,-0.177402107570758
3.5,1,2.8,-0.190305092549933
3.5,1,2.9,-0.203635377650894
3.5,1,3,-0.217391783781128
3.5,1,3.1,-0.23157353901365
3.5,1,3.2,-0.246180298543285
3.5,1,3.3,-0.261212162297732
3.5,1,3.4,-0.276669690175247
3.5,1,3.5,-0.292553914908515
3.5,1,3.6,-0.308866352581946
3.5,1,3.7,-0.325609010857074
3.5,1,3.8,-0.342784394987709
3.5,1,3.9,-0.36039551173295
3.5,1,4,-0.378445871301638
3.5,1,4.1,-0.396939487486263
3.5,1,4.2,-0.415880876167675
3.5,1,4.3,-0.435275052393589
3.5,1,4.4,-0.455127526254396
3.5,1,4.5,-0.475444297798256
3.5,1,4.6,-0.496231851244166
3.5,1,4.7,-0.517497148766845
3.5,1,4.8,-0.539247624140262
3.5,1,4.9,-0.561491176537168
3.5,1,5,-0.584236164791865
3.5,1,5.1,-0.607491402439484
3.5,1,5.2,-0.631266153850871
3.5,1,5.3,-0.655570131784933
3.5,1,5.4,-0.680413496681821
3.5,1,5.5,-0.705806858019986
3.5,1,5.6,-0.73176127805856
3.5,1,5.7,-0.758288278283169
3.5,1,5.8,-0.785399848869234
3.5,1,5.9,-0.813108461471781
3.5,1,6,-0.841427085645031
3.5,1,6.1,-0.870369209189131
3.5,1,6.2,-0.899948862715673
3.5,1,6.3,-0.930180648717753
3.5,1,6.4,-0.961079775426038
3.5,1,6.5,-0.992662095728268
3.5,1,6.6,-1.02494415142826
3.5,1,6.7,-1.05794322311968
3.5,1,6.8,-1.09167738595361
3.5,1,6.9,-1.12616557158345
3.5,1,7,-1.16142763658094
3.5,1,7.1,-1.19748443762981
3.5,1,7.2,-1.2343579138222
3.5,1,7.3,-1.27207117640619
3.5,1,7.4,-1.31064860636303
3.5,1,7.5,-1.35011596022879
3.5,1,7.6,-1.39050048461947
3.5,1,7.7,-1.4318310399719
3.5,1,7.8,-1.47413823407489
3.5,1,7.9,-1.51745456603813
3.5,1,8,-1.56181458143214
3.5,1,8.1,-1.60725503943036
3.5,1,8.2,-1.6538150928983
3.5,1,8.3,-1.70153648250497
3.5,1,8.4,-1.75046374608066
3.5,1,8.5,-1.80064444461599
3.5,1,8.6,-1.85212940649114
3.5,1,8.7,-1.90497299174659
3.5,1,8.8,-1.95923337845975
3.5,1,8.9,-2.01497287358024
3.5,1,9,-2.07225825090687
3.5,1,9.1,-2.13116111926612
3.5,1,9.2,-2.19175832438305
3.5,1,9.3,-2.25413238843079
3.5,1,9.4,-2.31837199181263
3.5,1,9.5,-2.38457250238529
3.5,1,9.6,-2.4528365580874
3.5,1,9.7,-2.52327470981089
3.5,1,9.8,-2.59600613236773
3.5,1,9.9,-2.67115941258498
3.5,1,10,-2.7488734249397
3.5,1,10.1,-2.82929830676061
3.5,1,10.2,-2.91259654692212
3.5,1,10.3,-2.99894420419657
3.5,1,10.4,-3.08853227408457
3.5,1,10.5,-3.18156822609809
3.5,1,10.6,-3.27827773723916
3.5,1,10.7,-3.37890665193529
3.5,1,10.8,-3.48372320413607
3.5,1,10.9,-3.59302054386525
3.5,1,11,-3.70711961853847
3.5,1,11.1,-3.82637246916111
3.5,1,11.2,-3.95116601357817
3.5,1,11.3,-4.08192640386294
3.5,1,11.4,-4.21912406349716
3.5,1,11.5,-4.36327953325574
3.5,1,11.6,-4.51497028405681
3.5,1,11.7,-4.67483869233821
3.5,1,11.8,-4.84360142130239
3.5,1,11.9,-5.02206051309498
3.5,1,12,-5.21111657742423
3.5,1,12.1,-5.41178456797234
3.5,1,12.2,-5.62521277864019
3.5,1,12.3,-5.85270588072686
3.5,1,12.4,-6.09575307920014
3.5,1,12.5,-6.35606282015692
3.5,1,12.6,-6.63560597559917
3.5,1,12.7,-6.93667013145448
3.5,1,12.8,-7.2619286120547
3.5,1,12.9,-7.61452934969045
3.5,1,13,-7.99821091061302
3.5,1,13.1,-8.41745634731747
3.5,1,13.2,-8.87770078760108
3.5,1,13.3,-9.38561706178056
3.5,1,13.4,-9.94951749536544
3.5,1,13.5,-10.5799335203623
3.5,1,13.6,-11.2904762639296
3.5,1,13.7,-12.0991575448632
3.5,1,13.8,-13.0304974276984
3.5,1,13.9,-14.1190413332505
3.5,1,14,-15.4155427696201
3.5,1,14.1,-16.9984781681435
3.5,1,14.2,-18.996654007039
3.5,1,14.3,-21.632802266936
3.5,1,14.4,-25.2533166395318
3.5,1,14.5,-29.2886470212501
3.5,1,14.6,-27.7440665543061
3.5,1,14.7,-23.2623794043363
3.5,1,14.8,-19.7873263678387
3.5,1,14.9,-17.1615184168874
3.5,1,15,-15.0800736152849
3.5,1,15.1,-13.3646175889158
3.5,1,15.2,-11.9109194952096
3.5,1,15.3,-10.6544381916703
3.5,1,15.4,-9.55291691030782
3.5,1,15.5,-8.57734868801626
3.5,1,15.6,-7.70700760759391
3.5,1,15.7,-6.92655815986471
3.5,1,15.8,-6.22428955295586
3.5,1,15.9,-5.59099257958218
3.5,1,16,-5.01922165208284
5.8,1,2,-3.32173804939276
5.8,1,2.1,-3.60252443773692
5.8,1,2.2,-3.89062400400795
5.8,1,2.3,-4.18597898801906
5.8,1,2.4,-4.48862025482038
5.8,1,2.5,-4.79866841689651
5.8,1,2.6,-5.11633531852971
5.8,1,2.7,-5.44192635204609
5.8,1,2.8,-5.77584403185498
5.8,1,2.9,-6.11859321637019
5.8,1,3,-6.47078836380401
5.8,1,3.1,-6.83316324561678
5.8,1,3.2,-7.2065836257624
5.8,1,3.3,-7.59206355020741
5.8,1,3.4,-7.99078608985324
5.8,1,3.5,-8.40412965949626
5.8,1,3.6,-8.83370142632847
5.8,1,3.7,-9.28137987191347
5.8,1,3.8,-9.74936935699068
5.8,1,3.9,-10.2402706777597
5.8,1,4,-10.7571732860413
5.8,1,4.1,-11.3037773860532
5.8,1,4.2,-11.8845580419842
5.8,1,4.3,-12.5049896402375
5.8,1,4.4,-13.1718591687869
5.8,1,4.5,-13.893713807323
5.8,1,4.6,-14.681518070866
5.8,1,4.7,-15.5496499885087
5.8,1,4.8,-16.5174697758568
5.8,1,4.9,-17.6119060207603
5.8,1,5,-18.8719669998901
5.8,1,5.1,-20.3571902933364
5.8,1,5.2,-22.1650011774036
5.8,1,5.3,-24.4711188348109
5.8,1,5.4,-27.6418464484699
5.8,1,5.5,-32.6357105900554
5.8,1,5.6,-41.4923584057437
5.8,1,5.7,-34.7990754468152
5.8,1,5.8,-28.6527687113398
5.8,1,5.9,-24.9321485641117
5.8,1,6,-22.2723108207968
5.8,1,6.1,-20.1943921125458
5.8,1,6.2,-18.4819767814919
5.8,1,6.3,-17.0196148124228
5.8,1,6.4,-15.7386308840939
5.8,1,6.5,-14.5949364348952
5.8,1,6.6,-13.558597592069
5.8,1,6.7,-12.6084108150158
5.8,1,6.8,-11.7288586628259
5.8,1,6.9,-10.9082963413475
5.8,1,7,-10.1378188212049
5.8,1,7.1,-9.41052542791159
5.8,1,7.2,-8.72102735296872
5.8,1,7.3,-8.06510939424532
5.8,1,7.4,-7.43949276859028
5.8,1,7.5,-6.84166584937053
5.8,1,7.6,-6.26976134424591
5.8,1,7.7,-5.72246540675145
5.8,1,7.8,-5.19894842638449
5.8,1,7.9,-4.69880986122697
5.8,1,8,-4.22203111199406
5.8,1,8.1,-3.76893149842455
5.8,1,8.2,-3.3401231760204
5.8,1,8.3,-2.9364615448405
5.8,1,8.4,-2.55898853074657
5.8,1,8.5,-2.20886719682646
5.8,1,8.6,-1.88730753738314
5.8,1,8.7,-1.59548499246598
5.8,1,8.8,-1.33445504988141
5.8,1,8.9,-1.10506900251539
5.8,1,9,-0.907897144941415
5.8,1,9.1,-0.743166068854165
5.8,1,9.2,-0.610716014269913
5.8,1,9.3,-0.509982441424744
5.8,1,9.4,-0.440003370442256
5.8,1,9.5,-0.399451084962699
5.8,1,9.6,-0.386684100555782
5.8,1,9.7,-0.39981337074246
5.8,1,9.8,-0.43677583649875
5.8,1,9.9,-0.495408637299078
5.8,1,10,-0.573518373780088
5.8,1,10.1,-0.668941390472028
5.8,1,10.2,-0.779592762120965
5.8,1,10.3,-0.903503223291002
5.8,1,10.4,-1.03884449924398
5.8,1,10.5,-1.18394431305799
5.8,1,10.6,-1.3372927831602
5.8,1,10.7,-1.49754206045925
5.8,1,10.8,-1.66350097583466
5.8,1,10.9,-1.83412626246094
5.8,1,11,-2.00851165208156
5.8,1,11.1,-2.1858758685271
5.8,1,11.2,-2.36555028561054
