"l [mm]","t [mm]","Freq [GHz]","dB(S(FloquetPort2:1,FloquetPort1:1)) []"
5.8,0.6,12.6,-12.4979804458791
5.8,0.6,12.7,-12.8118059794555
5.8,0.6,12.8,-13.1337770197908
5.8,0.6,12.9,-13.4645985293942
5.8,0.6,13,-13.8050492072522
5.8,0.6,13.1,-14.1559937262158
5.8,0.6,13.2,-14.518397500462
5.8,0.6,13.3,-14.8933445496858
5.8,0.6,13.4,-15.2820588282577
5.8,0.6,13.5,-15.6859277593002
5.8,0.6,13.6,-16.1065180577975
5.8,0.6,13.7,-16.545531020675
5.8,0.6,13.8,-17.0044679915652
5.8,0.6,13.9,-17.4838446234802
5.8,0.6,14,-17.9864550154179
5.8,0.6,14.1,-18.5205836626906
5.8,0.6,14.2,-19.0896928674137
5.8,0.6,14.3,-19.6967277914641
5.8,0.6,14.4,-20.3469207148122
5.8,0.6,14.5,-21.0472481977174
5.8,0.6,14.6,-21.8065296423581
5.8,0.6,14.7,-22.6359878118728
5.8,0.6,14.8,-23.5501751508651
5.8,0.6,14.9,-24.5684098292607
5.8,0.6,15,-25.7170514365724
5.8,0.6,15.1,-27.016715645843
5.8,0.6,15.2,-28.5277058605859
5.8,0.6,15.3,-30.3555807618596
5.8,0.6,15.4,-32.6422043699543
5.8,0.6,15.5,-35.6114181950688
5.8,0.6,15.6,-39.3942839343023
5.8,0.6,15.7,-41.7540285372494
5.8,0.6,15.8,-38.8105181542516
5.8,0.6,15.9,-35.0826478144896
5.8,0.6,16,-32.1901856521751
5.8,0.7,2,-4.01355381326452
5.8,0.7,2.1,-4.37548751976016
5.8,0.7,2.2,-4.75205095775336
5.8,0.7,2.3,-5.14403267920063
5.8,0.7,2.4,-5.55245184697084
5.8,0.7,2.5,-5.97858809530673
5.8,0.7,2.6,-6.4240201308989
5.8,0.7,2.7,-6.89067594405724
5.8,0.7,2.8,-7.38089856223533
5.8,0.7,2.9,-7.89753286742743
5.8,0.7,3,-8.44404141135768
5.8,0.7,3.1,-9.02466089557348
5.8,0.7,3.2,-9.64461689696844
5.8,0.7,3.3,-10.3104240456929
5.8,0.7,3.4,-11.0303150369442
5.8,0.7,3.5,-11.8148700469851
5.8,0.7,3.6,-12.677969382868
5.8,0.7,3.7,-13.6382901691603
5.8,0.7,3.8,-14.7217665732079
5.8,0.7,3.9,-15.9658660266144
5.8,0.7,4,-17.4275649404094
5.8,0.7,4.1,-19.1996570296639
5.8,0.7,4.2,-21.4485462010256
5.8,0.7,4.3,-24.519206372062
5.8,0.7,4.4,-29.321846547368
5.8,0.7,4.5,-39.022113881251
5.8,0.7,4.6,-33.2451189716707
5.8,0.7,4.7,-26.3011940888149
5.8,0.7,4.8,-22.1327764532609
5.8,0.7,4.9,-20.4105893608766
5.8,0.7,5,-18.0012729074849
5.8,0.7,5.1,-16.1680599779473
5.8,0.7,5.2,-14.6480623487317
5.8,0.7,5.3,-13.3359274224601
5.8,0.7,5.4,-12.1755912562891
5.8,0.7,5.5,-11.1320937182493
5.8,0.7,5.6,-10.1818365277394
5.8,0.7,5.7,-9.30812021405219
5.8,0.7,5.8,-8.49876253298501
5.8,0.7,5.9,-7.7447044308259
5.8,0.7,6,-7.03914103022376
5.8,0.7,6.1,-6.37695364169496
5.8,0.7,6.2,-5.75432359705479
5.8,0.7,6.3,-5.16845976925756
5.8,0.7,6.4,-4.61739848281383
5.8,0.7,6.5,-4.09984949664961
5.8,0.7,6.6,-3.61507057829153
5.8,0.7,6.7,-3.16275875192123
5.8,0.7,6.8,-2.74295012701674
5.8,0.7,6.9,-2.35592315294036
5.8,0.7,7,-2.00210266202841
5.8,0.7,7.1,-1.68196436326506
5.8,0.7,7.2,-1.39594153713825
5.8,0.7,7.3,-1.14433741762276
5.8,0.7,7.4,-0.927247900808027
5.8,0.7,7.5,-0.744499562420925
5.8,0.7,7.6,-0.595607366684606
5.8,0.7,7.7,-0.479754952415694
5.8,0.7,7.8,-0.39579824034225
5.8,0.7,7.9,-0.342290731393022
5.8,0.7,8,-0.317526728002739
5.8,0.7,8.1,-0.319597204955973
5.8,0.7,8.2,-0.346452403664708
5.8,0.7,8.3,-0.39596543173896
5.8,0.7,8.4,-0.465992044542407
5.8,0.7,8.5,-0.554423090376583
5.8,0.7,8.6,-0.659227525150504
5.8,0.7,8.7,-0.778485209635283
5.8,0.7,8.8,-0.910409745026558
5.8,0.7,8.9,-1.05336232266025
5.8,0.7,9,-1.20585797326561
5.8,0.7,9.1,-1.36656575410488
5.8,0.7,9.2,-1.53430437941835
5.8,0.7,9.3,-1.70803464989132
5.8,0.7,9.4,-1.88684982781687
5.8,0.7,9.5,-2.06996487833903
5.8,0.7,9.6,-2.25670528095922
5.8,0.7,9.7,-2.44649592461483
5.8,0.7,9.8,-2.63885044054039
5.8,0.7,9.9,-2.83336120048408
5.8,0.7,10,-3.02969011104409
5.8,0.7,10.1,-3.22756026368091
5.8,0.7,10.2,-3.42674844966825
5.8,0.7,10.3,-3.62707851538177
5.8,0.7,10.4,-3.82841551194365
5.8,0.7,10.5,-4.03066058104984
5.8,0.7,10.6,-4.2337465131793
5.8,0.7,10.7,-4.43763391328215
5.8,0.7,10.8,-4.64230791093633
5.8,0.7,10.9,-4.84777535572839
5.8,0.7,11,-5.05406244344929
5.8,0.7,11.1,-5.26121272404788
5.8,0.7,11.2,-5.46928544777594
5.8,0.7,11.3,-5.67835421135619
5.8,0.7,11.4,-5.8885058711615
5.8,0.7,11.5,-6.09983969524371
5.8,0.7,11.6,-6.31246673056371
5.8,0.7,11.7,-6.52650936596497
5.8,0.7,11.8,-6.74210107532953
5.8,0.7,11.9,-6.95938632900901
5.8,0.7,12,-7.17852066509741
5.8,0.7,12.1,-7.39967091548072
5.8,0.7,12.2,-7.62301558494858
5.8,0.7,12.3,-7.84874538509558
5.8,0.7,12.4,-8.07706392840077
5.8,0.7,12.5,-8.30818859192785
5.8,0.7,12.6,-8.54235156475615
5.8,0.7,12.7,-8.77980109885315
5.8,0.7,12.8,-9.02080299008307
5.8,0.7,12.9,-9.26564232509525
5.8,0.7,13,-9.51462554200229
5.8,0.7,13.1,-9.7680828697258
5.8,0.7,13.2,-10.0263712354416
5.8,0.7,13.3,-10.2898777664559
5.8,0.7,13.4,-10.5590240705175
5.8,0.7,13.5,-10.8342715724852
5.8,0.7,13.6,-11.116128344976
5.8,0.7,13.7,-11.4051581549493
5.8,0.7,13.8,-11.701992979781
5.8,0.7,13.9,-12.0073512935097
5.8,0.7,14,-12.3220666036124
5.8,0.7,14.1,-12.6471355176789
5.8,0.7,14.2,-12.9838057102904
5.8,0.7,14.3,-13.3337499501304
5.8,0.7,14.4,-13.6994191435546
5.8,0.7,14.5,-14.084517461521
5.8,0.7,14.6,-14.4897378055753
5.8,0.7,14.7,-14.851233198936
5.8,0.7,14.8,-15.177996474744
5.8,0.7,14.9,-15.6157530802824
5.8,0.7,15,-16.0873224153673
5.8,0.7,15.1,-16.581230691159
5.8,0.7,15.2,-17.1007343566729
5.8,0.7,15.3,-17.6503494663404
5.8,0.7,15.4,-18.2350510050033
5.8,0.7,15.5,-18.8605417358602
5.8,0.7,15.6,-19.5336278410638
5.8,0.7,15.7,-20.2626769809205
5.8,0.7,15.8,-21.0582313934782
5.8,0.7,15.9,-21.9338879704582
5.8,0.7,16,-22.9076246939926
5.8,0.8,2,-3.60474722970883
5.8,0.8,2.1,-3.9247340537259
5.8,0.8,2.2,-4.25599786515077
5.8,0.8,2.3,-4.59887168966181
5.8,0.8,2.4,-4.95383578924974
5.8,0.8,2.5,-5.32152954682559
5.8,0.8,2.6,-5.70276666372851
5.8,0.8,2.7,-6.09855466930674
5.8,0.8,2.8,-6.510119999466
5.8,0.8,2.9,-6.93894027689298
5.8,0.8,3,-7.38678597025356
5.8,0.8,3.1,-7.8557744013282
5.8,0.8,3.2,-8.3484402310113
5.8,0.8,3.3,-8.86782828533511
5.8,0.8,3.4,-9.41761720652237
5.8,0.8,3.5,-10.002286480093
5.8,0.8,3.6,-10.6273458493655
5.8,0.8,3.7,-11.2996566907885
5.8,0.8,3.8,-12.0278927655063
5.8,0.8,3.9,-12.823219056325
5.8,0.8,4,-13.7003247328584
5.8,0.8,4.1,-14.6790568461674
5.8,0.8,4.2,-15.7871279571052
5.8,0.8,4.3,-17.0648710396108
5.8,0.8,4.4,-18.5742251600225
5.8,0.8,4.5,-20.4174290861328
5.8,0.8,4.6,-22.7813817958044
5.8,0.8,4.7,-26.0651247472887
5.8,0.8,4.8,-31.3713395689738
5.8,0.8,4.9,-41.1988435086999
5.8,0.8,5,-32.4952913513351
5.8,0.8,5.1,-26.4842989337681
5.8,0.8,5.2,-22.8465365433544
5.8,0.8,5.3,-20.2355354029042
5.8,0.8,5.4,-18.1904848993466
5.8,0.8,5.5,-16.5026890606333
5.8,0.8,5.6,-15.0604299559769
5.8,0.8,5.7,-13.7970850744512
5.8,0.8,5.8,-12.6698338390322
5.8,0.8,5.9,-11.6496147425219
5.8,0.8,6,-10.7158883360455
5.8,0.8,6.1,-9.85369101017058
5.8,0.8,6.2,-9.05187638076272
5.8,0.8,6.3,-8.30201461367393
5.8,0.8,6.4,-7.59767629030154
5.8,0.8,6.5,-6.93395098190153
5.8,0.8,6.6,-6.3071140911916
5.8,0.8,6.7,-5.71438974465359
5.8,0.8,6.8,-5.15377680098318
5.8,0.8,6.9,-4.62391631066558
5.8,0.8,7,-4.12398558561549
5.8,0.8,7.1,-3.65360835210824
5.8,0.8,7.2,-3.21277337347511
5.8,0.8,7.3,-2.8017561082689
5.8,0.8,7.4,-2.42103982538401
5.8,0.8,7.5,-2.07123436733984
5.8,0.8,7.6,-1.75299253273409
5.8,0.8,7.7,-1.46692580479172
5.8,0.8,7.8,-1.21352273514409
5.8,0.8,7.9,-0.993074469661231
5.8,0.8,8,-0.805612428005878
5.8,0.8,8.1,-0.65086283922226
5.8,0.8,8.2,-0.528221658980004
5.8,0.8,8.3,-0.436751510303308
5.8,0.8,8.4,-0.375200035587905
5.8,0.8,8.5,-0.342036856208784
5.8,0.8,8.6,-0.335504617843984
5.8,0.8,8.7,-0.353678633639935
5.8,0.8,8.8,-0.394529509211863
5.8,0.8,8.9,-0.455983740629214
5.8,0.8,9,-0.535978387245023
5.8,0.8,9.1,-0.632507257431855
5.8,0.8,9.2,-0.743657356900395
5.8,0.8,9.3,-0.867635459916336
5.8,0.8,9.4,-1.0027854837677
5.8,0.8,9.5,-1.14759786170846
5.8,0.8,9.6,-1.30071235576055
5.8,0.8,9.7,-1.46091579020786
5.8,0.8,9.8,-1.62713608667314
5.8,0.8,9.9,-1.79843380218161
5.8,0.8,10,-1.97399215904171
5.8,0.8,10.1,-2.153106341759
5.8,0.8,10.2,-2.33517264094696
5.8,0.8,10.3,-2.51967785698522
5.8,0.8,10.4,-2.70618923997397
5.8,0.8,10.5,-2.89434513615738
5.8,0.8,10.6,-3.08384643103534
5.8,0.8,10.7,-3.27444882155391
5.8,0.8,10.8,-3.46595590967
5.8,0.8,10.9,-3.65821308321957
5.8,0.8,11,-3.85110213394172
5.8,0.8,11.1,-4.04453655391788
5.8,0.8,11.2,-4.23845744836158
5.8,0.8,11.3,-4.43283000295092
5.8,0.8,11.4,-4.62764044646421
5.8,0.8,11.5,-4.82289345345159
5.8,0.8,11.6,-5.01860993639332
5.8,0.8,11.7,-5.21482518181981
5.8,0.8,11.8,-5.41158728989775
5.8,0.8,11.9,-5.60895588183708
5.8,0.8,12,-5.80700104403571
5.8,0.8,12.1,-6.00580248209581
5.8,0.8,12.2,-6.20544886170274
5.8,0.8,12.3,-6.40603731686083
5.8,0.8,12.4,-6.60767310915077
5.8,0.8,12.5,-6.81046942454855
5.8,0.8,12.6,-7.01454729695485
5.8,0.8,12.7,-7.2200356499805
5.8,0.8,12.8,-7.42707145074624
5.8,0.8,12.9,-7.63579997153962
5.8,0.8,13,-7.84637515716258
5.8,0.8,13.1,-8.05896009774904
5.8,0.8,13.2,-8.27372760878211
5.8,0.8,13.3,-8.49086092203433
5.8,0.8,13.4,-8.7105544932546
5.8,0.8,13.5,-8.93301493468631
5.8,0.8,13.6,-9.15846208298562
5.8,0.8,13.7,-9.38713021590127
5.8,0.8,13.8,-9.61926943426288
5.8,0.8,13.9,-9.85514722951646
5.8,0.8,14,-10.0950502613766
5.8,0.8,14.1,-10.3392863753015
5.8,0.8,14.2,-10.588186895654
5.8,0.8,14.3,-10.8421092378364
5.8,0.8,14.4,-11.1014398917358
5.8,0.8,14.5,-11.3665978399084
5.8,0.8,14.6,-11.6380384876193
5.8,0.8,14.7,-11.9162581988917
5.8,0.8,14.8,-12.2017995540345
5.8,0.8,14.9,-12.4952574710117
5.8,0.8,15,-12.7972863671815
5.8,0.8,15.1,-13.1086085816639
5.8,0.8,15.2,-13.4300243350477
5.8,0.8,15.3,-13.762423576612
5.8,0.8,15.4,-14.106800165722
5.8,0.8,15.5,-14.4642689620086
5.8,0.8,15.6,-14.8360865703191
5.8,0.8,15.7,-15.2236767185556
5.8,0.8,15.8,-15.6286615645957
5.8,0.8,15.9,-16.0529006699296
5.8,0.8,16,-16.4985399987036
5.8,0.9,2,-3.32038390709388
5.8,0.9,2.1,-3.61054814427081
5.8,0.9,2.2,-3.90965878291698
5.8,0.9,2.3,-4.21779735268608
5.8,0.9,2.4,-4.53517277089042
5.8,0.9,2.5,-4.86211173859107
5.8,0.9,2.6,-5.19905524614133
5.8,0.9,2.7,-5.54656225057628
5.8,0.9,2.8,-5.90531914024843
5.8,0.9,2.9,-6.27615372908413
5.8,0.9,3,-6.66005341260097
5.8,0.9,3.1,-7.05818794507918
5.8,0.9,3.2,-7.47193794107161
5.8,0.9,3.3,-7.90293078045218
5.8,0.9,3.4,-8.35308625200905
5.8,0.9,3.5,-8.82467514994978
5.8,0.9,3.6,-9.32039530568046
5.8,0.9,3.7,-9.84347142644393
5.8,0.9,3.8,-10.39778799135
5.8,0.9,3.9,-10.9880689425048
5.8,0.9,4,-11.6201250826267
5.8,0.9,4.1,-12.3012018981879
5.8,0.9,4.2,-13.0404806237499
5.8,0.9,4.3,-13.8498209144096
5.8,0.9,4.4,-14.744899273529
5.8,0.9,4.5,-15.7470257032946
5.8,0.9,4.6,-16.886187684661
5.8,0.9,4.7,-18.2064689141267
5.8,0.9,4.8,-19.7764677337148
5.8,0.9,4.9,-21.7114656330869
5.8,0.9,5,-24.2276593414468
5.8,0.9,5.1,-27.8045890191946
5.8,0.9,5.2,-33.8281929194539
5.8,0.9,5.3,-40.7773231249511
5.8,0.9,5.4,-31.4918023798329
5.8,0.9,5.5,-26.3059784146157
5.8,0.9,5.6,-22.9794158578689
5.8,0.9,5.7,-20.5267820236432
5.8,0.9,5.8,-18.5763090679807
5.8,0.9,5.9,-16.9505787975061
5.8,0.9,6,-15.5515392462772
5.8,0.9,6.1,-14.3194394205238
5.8,0.9,6.2,-13.2152611972716
5.8,0.9,6.3,-12.2121923568921
5.8,0.9,6.4,-11.2910853689998
5.8,0.9,6.5,-10.4378610537078
5.8,0.9,6.6,-9.641939024691
5.8,0.9,6.7,-8.8952454106705
5.8,0.9,6.8,-8.19156220743621
5.8,0.9,6.9,-7.52608750296631
5.8,0.9,7,-6.89513039223795
5.8,0.9,7.1,-6.29589421118175
5.8,0.9,7.2,-5.72631867393004
5.8,0.9,7.3,-5.18496146550204
5.8,0.9,7.4,-4.67090587301798
5.8,0.9,7.5,-4.1836847980114
5.8,0.9,7.6,-3.72321394056581
5.8,0.9,7.7,-3.28972867051616
5.8,0.9,7.8,-2.8837204831764
5.8,0.9,7.9,-2.50587023079827
5.8,0.9,8,-2.15697668280247
5.8,0.9,8.1,-1.83788046020965
5.8,0.9,8.2,-1.54938497351105
5.8,0.9,8.3,-1.29217752571128
5.8,0.9,8.4,-1.06675499583167
5.8,0.9,8.5,-0.873359229334652
5.8,0.9,8.6,-0.711927207745431
5.8,0.9,8.7,-0.582060152037339
5.8,0.9,8.8,-0.483014020157488
5.8,0.9,8.9,-0.413711666793153
5.8,0.9,9,-0.372774652655712
5.8,0.9,9.1,-0.358570752268025
5.8,0.9,9.2,-0.369271947963296
5.8,0.9,9.3,-0.402917269401617
5.8,0.9,9.4,-0.457475201218151
5.8,0.9,9.5,-0.530901340932592
5.8,0.9,9.6,-0.62118827356328
5.8,0.9,9.7,-0.726405971471339
5.8,0.9,9.8,-0.844732222209121
5.8,0.9,9.9,-0.97447351349806
5.8,0.9,10,-1.11407742410593
5.8,0.9,10.1,-1.26213790365986
5.8,0.9,10.2,-1.41739492885473
5.8,0.9,10.3,-1.57872996529521
5.8,0.9,10.4,-1.74515850674053
5.8,0.9,10.5,-1.91582075826454
5.8,0.9,10.6,-2.08997131380904
5.8,0.9,10.7,-2.26696847533196
5.8,0.9,10.8,-2.44626368299769
5.8,0.9,10.9,-2.62739137862502
5.8,0.9,11,-2.80995950795176
5.8,0.9,11.1,-2.99364077837647
5.8,0.9,11.2,-3.17816472361732
5.8,0.9,11.3,-3.36331058076017
5.8,0.9,11.4,-3.54890095428065
5.8,0.9,11.5,-3.73479622216879
5.8,0.9,11.6,-3.92088962822585
5.8,0.9,11.7,-4.10710299955826
5.8,0.9,11.8,-4.29338302733337
5.8,0.9,11.9,-4.47969805066462
5.8,0.9,12,-4.66603528695106
5.8,0.9,12.1,-4.85239845643366
5.8,0.9,12.2,-5.03880575358705
5.8,0.9,12.3,-5.22528812293407
5.8,0.9,12.4,-5.41188780170209
5.8,0.9,12.5,-5.59865709630794
5.8,0.9,12.6,-5.78565736389047
5.8,0.9,12.7,-5.97295817397144
5.8,0.9,12.8,-6.1606366288148
5.8,0.9,12.9,-6.34877682417931
5.8,0.9,13,-6.53746943496108
5.8,0.9,13.1,-6.72681141271067
5.8,0.9,13.2,-6.91690578423491
5.8,0.9,13.3,-7.10786154249133
5.8,0.9,13.4,-7.2997936227736
5.8,0.9,13.5,-7.49282295881903
5.8,0.9,13.6,-7.68707661496756
5.8,0.9,13.7,-7.88268799190744
5.8,0.9,13.8,-8.07979710485949
5.8,0.9,13.9,-8.27855093435344
5.8,0.9,14,-8.47910385102061
5.8,0.9,14.1,-8.68161811712235
5.8,0.9,14.2,-8.88626446889203
5.8,0.9,14.3,-9.09322278519021
5.8,0.9,14.4,-9.30268284954766
5.8,0.9,14.5,-9.51484521438278
5.8,0.9,14.6,-9.72992217814161
5.8,0.9,14.7,-9.94813888832307
5.8,0.9,14.8,-10.1697345859344
5.8,0.9,14.9,-10.3949640099297
5.8,0.9,15,-10.6240989837459
5.8,0.9,15.1,-10.8574302102825
5.8,0.9,15.2,-11.095269306751
5.8,0.9,15.3,-11.3379511169487
5.8,0.9,15.4,-11.5858363459658
5.8,0.9,15.5,-11.8393145714401
5.8,0.9,15.6,-12.0988076966909
5.8,0.9,15.7,-12.3647739249285
5.8,0.9,15.8,-12.6377123510455
5.8,0.9,15.9,-12.9181682891638
5.8,0.9,16,-13.2067394815067
5.8,1,2,-3.32172566433444
5.8,1,2.1,-3.60247160087608
5.8,1,2.2,-3.89053531903861
5.8,1,2.3,-4.1858649877633
5.8,1,2.4,-4.48849490843454
5.8,1,2.5,-4.79854662732649
5.8,1,2.6,-5.116230817166
5.8,1,2.7,-5.44185017610723
5.8,1,2.8,-5.77580360822225
5.8,1,2.9,-6.11859198017674
5.8,1,3,-6.47082579793223
5.8,1,3.1,-6.83323522015531
5.8,1,3.2,-7.20668292857023
5.8,1,3.3,-7.59218051988937
5.8,1,3.4,-7.99090928396473
5.8,1,3.5,-8.4042465102313
5.8,1,3.6,-8.83379885194555
5.8,1,3.7,-9.28144482452244
5.8,1,3.8,-9.74938929642554
5.8,1,3.9,-10.2402339676657
5.8,1,4,-10.7570695125973
5.8,1,4.1,-11.3035976024478
5.8,1,4.2,-11.8842949432869
5.8,1,4.3,-12.5046376739568
5.8,1,4.4,-13.1714145864118
5.8,1,4.5,-13.8931746616129
5.8,1,4.6,-14.6808841626266
5.8,1,4.7,-15.5489227650446
5.8,1,4.8,-16.5166521812014
5.8,1,4.9,-17.6110022956163
5.8,1,5,-18.8709824299228
5.8,1,5.1,-20.3561309236966
5.8,1,5.2,-22.163873633263
5.8,1,5.3,-24.4699311397158
5.8,1,5.4,-27.640616542687
5.8,1,5.5,-32.634564380365
5.8,1,5.6,-41.4940149914546
5.8,1,5.7,-34.7991769892275
5.8,1,5.8,-28.6521033546605
5.8,1,5.9,-24.9313115018599
5.8,1,6,-22.2714258516022
5.8,1,6.1,-20.193507442985
5.8,1,6.2,-18.4811186531
5.8,1,6.3,-17.018800388333
5.8,1,6.4,-15.7378724417466
5.8,1,6.5,-14.594242991275
5.8,1,6.6,-13.5579756020982
5.8,1,6.7,-12.6078644904135
5.8,1,6.8,-11.7283901255909
5.8,1,6.9,-10.9079057071455
5.8,1,7,-10.1375042603121
5.8,1,7.1,-9.41028323057596
5.8,1,7.2,-8.72085201639554
5.8,1,7.3,-8.0649937436996
5.8,1,7.4,-7.4394281226264
5.8,1,7.5,-6.84164223760523
5.8,1,7.6,-6.26976778460064
5.8,1,7.7,-5.7224902471322
5.8,1,7.8,-5.19897975286687
5.8,1,7.9,-4.69883597054463
5.8,1,8,-4.22204104015384
5.8,1,8.1,-3.76891558944833
5.8,1,8.2,-3.34007366532811
5.8,1,8.3,-2.93637312134327
5.8,1,8.4,-2.55885883168611
5.8,1,8.5,-2.20869718185376
5.8,1,8.6,-1.8871016859401
5.8,1,8.7,-1.59525127387561
5.8,1,8.8,-1.33420463056305
5.8,1,8.9,-1.1048156795832
5.8,1,9,-0.90765652775395
5.8,1,9.1,-0.742954564845783
5.8,1,9.2,-0.610549705758781
5.8,1,9.3,-0.50987595914832
5.8,1,9.4,-0.439968872493944
5.8,1,9.5,-0.399497435551662
5.8,1,9.6,-0.386816314750526
5.8,1,9.7,-0.400032355444375
5.8,1,9.8,-0.437078421808579
5.8,1,9.9,-0.495787862628592
5.8,1,10,-0.573963973421287
5.8,1,10.1,-0.669440414820771
5.8,1,10.2,-0.78013027190053
5.8,1,10.3,-0.904063002100013
5.8,1,10.4,-1.03940974140507
5.8,1,10.5,-1.18449825635186
5.8,1,10.6,-1.33781926767627
5.8,1,10.7,-1.49802600441618
5.8,1,10.8,-1.66392876645005
5.8,1,10.9,-1.8344860648759
5.8,1,11,-2.00879364233185
5.8,1,11.1,-2.186072398042
5.8,1,11.2,-2.36565598515481
5.8,1,11.3,-2.54697862633317
5.8,1,11.4,-2.72956351288359
5.8,1,11.5,-2.91301201195254
5.8,1,11.6,-3.09699380104821
5.8,1,11.7,-3.28123797353116
5.8,1,11.8,-3.46552510675971
5.8,1,11.9,-3.64968025078654
5.8,1,12,-3.8335667752038
5.8,1,12.1,-4.01708100113513
5.8,1,12.2,-4.20014754150945
5.8,1,12.3,-4.3827152733854
5.8,1,12.4,-4.5647538695724
5.8,1,12.5,-4.74625082193487
5.8,1,12.6,-4.92720889473941
5.8,1,12.7,-5.10764395265413
5.8,1,12.8,-5.28758311416943
5.8,1,12.9,-5.46706318705335
5.8,1,13,-5.64612934785558
5.8,1,13.1,-5.82483403236735
5.8,1,13.2,-6.00323600830962
5.8,1,13.3,-6.1813996053672
5.8,1,13.4,-6.35939408102635
5.8,1,13.5,-6.53729310353932
5.8,1,13.6,-6.71517433574956
5.8,1,13.7,-6.89311910548285
5.8,1,13.8,-7.07121214974276
5.8,1,13.9,-7.24954142102077
5.8,1,14,-7.42819794458547
5.8,1,14.1,-7.60727571553958
5.8,1,14.2,-7.78687162353731
5.8,1,14.3,-7.96708539100549
5.8,1,14.4,-8.14801950696276
5.8,1,14.5,-8.32977913215585
5.8,1,14.6,-8.51247194064746
5.8,1,14.7,-8.6962078454516
5.8,1,14.8,-8.8810985264258
5.8,1,14.9,-9.0672566284637
5.8,1,15,-9.25479441028054
5.8,1,15.1,-9.44382146619972
5.8,1,15.2,-9.63444085026653
5.8,1,15.3,-9.82674237013857
5.8,1,15.4,-10.0207907085204
5.8,1,15.5,-10.2166037999316
5.8,1,15.6,-10.4141125210982
5.8,1,15.7,-10.6130857885873
5.8,1,15.8,-10.8130085525058
5.8,1,15.9,-11.0130550285675
5.8,1,16,-11.2137410295828
